BEL,14-3-3 Family,p14_3_3
BEL,9-1-1 Complex,9_1_1
BEL,ACAD Family,ACAD
BEL,Acetyl CoA Carboxylase Complex,ACC
BEL,Acetyl-CoA Synthetase Family,Acetyl_CoA_synthetase
BEL,ACOX Family,ACOX
BEL,ACSL Family,ACSL
BEL,ACT Family,Actin
BEL,ACTN Family,ACTN
BEL,Adaptor Protein III Complex,Adaptor_protein_III
BEL,ADCY Family,ADCY
BEL,ADH Family,ADH
BEL,ADRA Family,ADRA
BEL,ADRA2 Family,ADRA2
BEL,ADRB Family,ADRB
BEL,ADRBK Family,ADRBK
BEL,AKT Family,AKT
BEL,ALDH Family,ALDH
BEL,ALDO Family,ALDO
BEL,AMP Activated Protein Kinase Complex,AMPK
BEL,Annexin II Heterotetramer Complex,Annexin_II_heterotetramer
BEL,AP-1 Complex,AP1
BEL,APOA Family,APOA
BEL,Arp2/3 Protein Complex,Arp2_3_protein
BEL,ARRB Family,ARRB
BEL,ATP2A Family,SERCA
BEL,ATP5G Family,ATP5G
BEL,AXIN Family,AXIN
BEL,BIRC Family,BIRC
BEL,BMP Family,BMP
BEL,BMP Receptor Type I Family,BMP_receptor_type_I
BEL,BMP Receptor Type II Family,BMP_receptor_type_II
BEL,Branched Chain Alpha Keto Acid Dehydrogenase Complex,BCKDC
BEL,C1 Complex,C1
BEL,C1q Complex,C1q
BEL,Calcineurin Complex,PPP3
BEL,CALM Family,CALM
BEL,CAMK Family,CAMK
BEL,CAMK2 Complex,CAMK2_complex
BEL,CAMK2 Family,CAMK2_family
BEL,CAPN Family,CAPN
BEL,Carboxylesterase Family,Carboxylesterase
BEL,CASP Family,Caspase
BEL,CAV Family,CAV
BEL,CBF3 Complex,CBF3
BEL,CCNA Family,Cyclin_A
BEL,CCND Family,Cyclin_D
BEL,CCNE Family,Cyclin_E
BEL,CCT Complex,CCT_complex
BEL,CD16 Family,CD16
BEL,CD3 Complex,CD3
BEL,CD32 Family,CD32
BEL,CD64 Family,CD64
BEL,CDC25 Family,CDC25
BEL,CDH Family,Cadherin
BEL,CEBP Family,CEBP
BEL,Chemokine Receptor Family,Chemokine_receptor
BEL,Cholinesterase Family,Cholinesterase
BEL,CHRM Family,CHRM
BEL,CHRN Complex,CHRN
BEL,CK II Complex,CK2
BEL,Clathrin Complex,Clathrin
BEL,Cohesin Complex,Cohesin
BEL,COL1 Family,COL1
BEL,COL4 Family,COL4
BEL,COL5 Family,COL5
BEL,COX4 Family,COX4
BEL,COX6A Family,COX6A
BEL,COX6B Family,COX6B
BEL,COX7A Family,COX7A
BEL,COX7B Family,COX7B
BEL,COX8 Family,COX8
BEL,CREB Family,CREB
BEL,CRISP Family,CRISP
BEL,CRSP Complex,CRSP
BEL,CSNK1 Family,CSNK1
BEL,CSNK2 Family,CSNK2
BEL,CTNNA Family,CTNNA
BEL,Cu-Zn SOD Family,SOD
BEL,CUL Family,CUL
BEL,CXCL ELR-Negative Family,CXCL_ELR_negative
BEL,CXCL ELR-Positive Family,CXCL_ELR_positive
BEL,Cyclophilin Family,Cyclophilin
BEL,Cytochrome C Oxidase Complex Muscle,COX
BEL,Cytochrome C Oxidase Complex Non Muscle,COX
BEL,Cytoplasmic Dynein Complex,Cytoplasmic_dynein
BEL,DDR Family,DDR
BEL,Desmoglein Family,Desmoglein
BEL,DGK Family,DGK
BEL,DNA Polymerase delta Complex,DNA_polymerase_delta
BEL,DNM Family,DNM
BEL,DRD Family,DRD
BEL,DVL Family,DVL
BEL,Dystrophin Associated Glycoprotein Complex,DGC
BEL,E2F Family,E2F
BEL,EDN Family,EDN
BEL,EGFR Ligand Family,EGFR_ligand
BEL,EGFR/ERBB Family,ERBB
BEL,EGR Family,EGR
BEL,EIF2B Complex,EIF2B
BEL,EIF4A Family,EIF4A
BEL,EIF4EBP Family,EIF4EBP
BEL,ELA Family,ELA
BEL,ENO Family,ENO
BEL,Ephrin Receptor Family,Ephrin_receptor
BEL,EPN Family,EPN
BEL,ESR Family,ESR
BEL,ETS Family,ETS
BEL,FGF Family,FGF
BEL,FGFR Family,FGFR
BEL,Fibrinogen Complex,Fibrinogen
BEL,FLOT Family,FLOT
BEL,FLRT Family,FLRT
BEL,Follicle Stimulating Hormone Complex,FSH
BEL,FOXO Family,FOXO
BEL,FZD Family,FZD
BEL,GABR Family,GABR
BEL,gamma Secretase Complex,Gamma_secretase
BEL,GAS6 Receptor Family,GAS6_receptor
BEL,GATA Family,GATA
BEL,GNA Gq Family,G_q
BEL,GNA Gs Family,G_s
BEL,GNAI Family,G_i
BEL,GNB Family,G_beta
BEL,GNG Family,G_gamma
BEL,GPIT Complex,GPIT
BEL,GPX Family,GPX
BEL,GRIA Family,GRIA
BEL,GRK Family,GRK
BEL,GRM Family,GRM
BEL,GSK3 Family,GSK3
BEL,GST Family,GST
BEL,GTF2E Complex,GTF2E
BEL,GTF2F Complex,GTF2F
BEL,GUCY Family,GUCY
BEL,GYS Family,GYS
BEL,HDAC Class I Family,HDAC_I
BEL,HDAC Class II Family,HDAC_II
BEL,HDAC Family,HDAC
BEL,HDL Complex,HDL
BEL,Hedgehog Family,Hedgehog
BEL,Hemoglobin Complex,Hemoglobin
BEL,HES Family,HES
BEL,Histone Family,Histone
BEL,Histone H1 Family,Histone_H1
BEL,Histone H2A Family,Histone_H2A
BEL,Histone H2B Family,Histone_H2B
BEL,Histone H3 Family,Histone_H3
BEL,Histone H4 Family,Histone_H4
BEL,HLA-DR Family,HLA_DR
BEL,HMOX Family,HMOX
BEL,HSP90 Family,HSP90
BEL,HSPA Family,HSPA
BEL,HSPB Family,HSPB
BEL,Ib-V-IX Complex,GPIb_IX_V
BEL,IFNA Family,IFNA
BEL,IGFBP Family,IGFBP
BEL,IkappaB Kinase Complex,IKK_complex
BEL,IkappaB Kinase Family,IKK_family
BEL,IL1 Family,IL1
BEL,INS Family,INS
BEL,INSR Family,INSR
BEL,Interferon Gamma Receptor Complex,Interferon_gamma_receptor
BEL,IRS Family,IRS
BEL,IRX Family,IRX
BEL,JAK Family,JAK
BEL,Kinetochore Complex,Kinetochore
BEL,KLK Family,KLK
BEL,Laminin 1 Complex,Laminin_111
BEL,Laminin 5 Complex,Laminin_332
BEL,LDH Family,LDH
BEL,Luteinizing Hormone Complex,LH
BEL,MAF Family,MAF
BEL,MAPK Erk1/2 Family,ERK
BEL,MAPK Erk1/3 Family,ERK
BEL,MAPK JNK Family,JNK
BEL,MAPK p38 Family,p38
BEL,MEF2 Family,MEF2
BEL,MEK1/2 Family,MEK
BEL,Membrane Attack Complex,MAC
BEL,MMP Family,MMP
BEL,MYH Family,MYH
BEL,MYL Alkali Family,MYL_alkali
BEL,MYL Family,MYL
BEL,MYL Regulatory Family,MYL_regulatory
BEL,MYL Slow Family,MYL_slow
BEL,MYST Family,MYST
BEL,Na/K Exchanging ATPase Complex,Na_K_ATPase
BEL,NADH Dehydrogenase Complex,NADH_dehydrogenase
BEL,NADPH Oxidase Complex,NADPH_oxidase
BEL,NCOR Family,NCOR
BEL,NDRG Family,NDRG
BEL,NFAT Family,NFAT
BEL,Nfkb Complex,NFkappaB
BEL,Nfy Complex,NFY
BEL,NKD Family,NKD
BEL,NOS Family,NOS
BEL,NOTCH Family,Notch
BEL,NRG1/2 Family,NRG_1_2
BEL,NRG3/4 Family,NRG_3_4
BEL,NTRK Family,NTRK
BEL,p160/SRC Family,NCOA
BEL,P2RX Family,P2RX
BEL,P2RY Family,P2RY
BEL,p85/p110 PI3Kinase Complex,PI3K
BEL,PAK Family,PAK
BEL,PARV Family,PARV
BEL,PBX Family,PBX
BEL,PDE Family,PDE
BEL,PDE1 Family,PDE1
BEL,PDE3 Family,PDE3
BEL,PDE4 Family,PDE4
BEL,PDE6 Family,PDE6
BEL,PDGF Family,PDGF
BEL,PDGFR Family,PDGFR
BEL,PDK Family,PDK
BEL,PFN Family,PFN
BEL,Phosphorylase B Kinase Complex,PhK
BEL,PIK3C Class IA Family,PI3K_p110
BEL,PIK3R Class IA Family,PIK3R_I
BEL,PKI Family,PKI
BEL,PLA2 Family,PLA2
BEL,PLA2G2 Family,PLA2G2
BEL,PLC Family,PLC
BEL,PLCB Family,PLCB
BEL,PLCG Family,PLCG
BEL,PLD Family,PLD
BEL,PPAP2 Family,PPAP2
BEL,PPAR Family,PPAR
BEL,PPP1C Family,PPP1C
BEL,PPP1R Family,PPP1R
BEL,PPP2C Family,PPP2C
BEL,PPP2R Subunit A Family,PPP2R_A
BEL,PPP2R Subunit B Family,PPP2R_B
BEL,PPP3 Family,PPP3
BEL,PPP3C Family,PPP3C
BEL,PPP3R Family,PPP3R
BEL,PRC1 Maintenance Complex,PRC1_complex
BEL,PRC2 Initiation Complex,PRC2_complex
BEL,PRDX Family,PRDX
BEL,PRKA Family,PRKAC
BEL,PRKAA Family,AMPK_alpha
BEL,PRKAB Family,AMPK_beta
BEL,PRKAG Family,AMPK_gamma
BEL,PRKAR Family,PRKAR
BEL,PRKC Family,PKC
BEL,PRKG Family,PRKG
BEL,Propionyl CoA Carboxylase Complex,Propionyl_CoA_carboxylase
BEL,Proteasome Complex,Proteasome
BEL,Proton Transporting ATP Synthase Complex,ATP_synthase
BEL,PTGER Family,PTGER
BEL,Pyruvate Dehydrogenase Complex,PDH
BEL,RAB Family,RAB
BEL,RAC Family,RAC
BEL,RAF Family,RAF
BEL,RAR Family,RAR
BEL,RAS Family,RAS
BEL,Respiratory Chain Complex II,ETC_complex_II
BEL,Respiratory Chain Complex III,ETC_complex_III
BEL,RFC Complex,RFC
BEL,RFX Family,RFX
BEL,RHO Family,RHO
BEL,RNApo I Complex,RNApo_I
BEL,RNApo II Complex,RNApo_II
BEL,ROCK Family,ROCK
BEL,ROR Family,ROR
BEL,RPS6KA Family,P90RSK
BEL,RPS6KB Family,P70S6K
BEL,RXR Family,RXR
BEL,S100A Family,S100A
BEL,S1PR Family,S1PR
BEL,SAA Family,SAA
BEL,SCD Family,SCD
BEL,SERPINB Family,SERPINB
BEL,SLC2A Family,SLC2A
BEL,SMAD Family,SMAD
BEL,SMC1 Family,SMC1
BEL,SNAI Family,SNAI
BEL,SOS Family,SOS
BEL,SRC Family,SRC
BEL,SREBF Family,SREBF
BEL,STAT Family,STAT
BEL,STAT5 Family,STAT5
BEL,Sulfonylurea Receptor Family,Sulfonylurea_receptor
BEL,SWI/SNF Complex,SWI_SNF
BEL,TAP Family,TAP
BEL,TCF/LEF Family,TCF_LEF
BEL,TFAP2 Family,TFAP2
BEL,TFDP Family,TFDP
BEL,TGFB Family,TGFB
BEL,THBS Family,THBS
BEL,THR Family,THR
BEL,Thrombin Antithrombin Complex,Thrombin_antithrombin
BEL,TIF IB Complex,TIF_IB
BEL,TN Family,TN
BEL,TNFRSF Family,TNFRSF
BEL,TOP2 Family,TOP2
BEL,TORC2 Complex,mTORC2
BEL,Tryptase Family,Tryptase
BEL,TUBA Family,TUBA
BEL,TUBB Family,TUBB
BEL,TXN Family,TXN
BEL,TXNRD Family,TXNRD
BEL,UBE2 Family,UBE2
BEL,VAV Family,VAV
BEL,VEGF Family,VEGF
BEL,VEGFR Family,VEGFR
BEL,WNT Family,Wnt
FA,FA:01762,Histone_H2A
GO,0005663,RFC
GO,0042555,MCM
GO,1990779,GPIb_IX_V
GO,GO:0000502,Proteasome
GO,GO:0000776,Kinetochore
GO,GO:0005579,MAC
GO,GO:0005680,APC_C
GO,GO:0008278,Cohesin
GO,GO:0016010,DGC
GO,GO:0031518,CBF3
GO,GO:0031941,F_actin
GO,GO:0045275,ETC_complex_III
IP,IPR000074,Apolipoprotein
IP,IPR000164,Histone_H3
IP,IPR000406,RhoGDI
IP,IPR000406,RhoGDI
IP,IPR001951,Histone_H4
IP,IPR003084,HDAC
IP,IPR004000,Actin
IP,IPR004142,NDRG
IP,IPR004241,MAP1LC3
IP,IPR004766,Patched
IP,IPR004826,MAF
IP,IPR005455,PFN
IP,IPR012233,PKC
IP,IPR012233,PKC
IP,IPR015451,Cyclin_D
IP,IPR015615,TGFB
IP,IPR015679,PLD
IP,IPR016248,FGFR
IP,IPR017904,Cofilin
IP,IPR033614,RASSF
MESH,C072194,PDGF_BB
MESH,D000199,Actin
MESH,D006657,Histone
MESH,D010749,Phosphatase
MESH,D011493,PKC
MESH,D011948,TCR
MESH,D018808,AP1
MESH,D018844,CDK
MESH,D020169,Caspase
MESH,D046988,Proteasome
NCIT,C104166,TUBB
NCIT,C104194,Cyclin_D
NCIT,C104197,Cyclin_E
NCIT,C104199,IKK_family
NCIT,C104238,CD64
NCIT,C104676,TN
NCIT,C105947,MAP2K
NCIT,C105952,APOA
NCIT,C107433,PDE4
NCIT,C107559,CK2
NCIT,C112049,ETC_complex_II
NCIT,C112051,Carboxylesterase
NCIT,C113839,HIF
NCIT,C116019,AMPK_alpha
NCIT,C118481,ALDH
NCIT,C118892,FOXO
NCIT,C120030,Tryptase
NCIT,C120493,Hedgehog
NCIT,C124129,COL1
NCIT,C126114,PLCG
NCIT,C126122,GPIb_IX_V
NCIT,C16258,Actin
NCIT,C16264,ADCY
NCIT,C16272,ADH
NCIT,C16373,Cadherin
NCIT,C16375,CALM
NCIT,C16376,ERK
NCIT,C16376,MAPK
NCIT,C16377,CAPN
NCIT,C16448,COL4
NCIT,C16479,PKA
NCIT,C16511,DNA_polymerase_delta
NCIT,C16641,GST
NCIT,C16650,GTPase
NCIT,C16653,GUCY
NCIT,C16676,Hemoglobin
NCIT,C16682,HDAC
NCIT,C16683,Histone_H1
NCIT,C16684,Histone_H2A
NCIT,C16685,Histone_H3
NCIT,C16686,Histone_H4
NCIT,C16687,Histone
NCIT,C16692,HLA_DR
NCIT,C16748,Integrins
NCIT,C16965,Protease
NCIT,C16979,PLA2
NCIT,C16981,Phosphatase
NCIT,C17017,PKC
NCIT,C17061,RAS
NCIT,C17062,ADRB
NCIT,C17065,TCR
NCIT,C17066,DRD
NCIT,C17072,INSR
NCIT,C17078,THR
NCIT,C17219,Tubulin
NCIT,C17227,Ubiquitin
NCIT,C17270,PI3K
NCIT,C17274,BMP
NCIT,C17286,CREB
NCIT,C17293,VEGFR
NCIT,C17297,FGFR
NCIT,C17298,GAP
NCIT,C17322,PDGFR
NCIT,C17343,Troponin_I
NCIT,C17349,Cyclin
NCIT,C17380,NFkappaB
NCIT,C17438,FOS_family
NCIT,C17450,AP1
NCIT,C17458,G_protein
NCIT,C17487,CD16
NCIT,C17494,GEF
NCIT,C17532,RAR
NCIT,C17534,RXR
NCIT,C17583,IKB
NCIT,C17660,RTK
NCIT,C17690,HIF1
NCIT,C17763,ERBB
NCIT,C17766,HSP90
NCIT,C17767,CDK
NCIT,C17903,NFAT
NCIT,C18153,Caspase
NCIT,C18162,EIF2B
NCIT,C18164,MMP
NCIT,C18239,GPCR
NCIT,C18308,CD32
NCIT,C18434,TOP2
NCIT,C18492,CDKN
NCIT,C18606,Ephrin_receptor
NCIT,C19275,G_i_alpha
NCIT,C19276,G_q_alpha
NCIT,C19618,STAT
NCIT,C19836,PLA2G4
NCIT,C19866,PRC1_complex
NCIT,C20448,PDGF
NCIT,C20450,VEGF
NCIT,C20456,Activin
NCIT,C20466,Chemokine
NCIT,C20466,Chemokine
NCIT,C20493,Interferon
NCIT,C20495,IFNB
NCIT,C20506,IL1
NCIT,C20514,IL12
NCIT,C20591,SWI_SNF
NCIT,C2275,hCG
NCIT,C2276,Inhibin
NCIT,C2277,Inhibin_A
NCIT,C2278,Inhibin_B
NCIT,C25184,LDH
NCIT,C25186,HDL
NCIT,C26233,GRK
NCIT,C26360,ERK
NCIT,C28687,CRSP
NCIT,C38041,Troponin_T
NCIT,C38897,CD3
NCIT,C41625,AKT
NCIT,C52887,FOS_family
NCIT,C736,Pertussis_toxin
NCIT,C94701,AMPK
NCIT,C95114,Gamma_secretase
NCIT,C95947,RNApo_I
NCIT,C95948,RNApo_II
NCIT,C96314,mTORC1
NCIT,C96315,mTORC2
NXP,FA:00078,Actin
NXP,FA:00093,ACAD
NXP,FA:00209,TFAP2
NXP,FA:00406,CEBP
NXP,FA:00408,FOS_family
NXP,FA:00421,PPP3R
NXP,FA:00440,CALM
NXP,FA:00489,CAV
NXP,FA:00653,CNKSR
NXP,FA:00787,CUL
NXP,FA:00803,PDE3
NXP,FA:00804,PDE4
NXP,FA:00815,Cyclin
NXP,FA:00818,Cyclin_D
NXP,FA:00819,Cyclin_E
NXP,FA:00921,EIF4A
NXP,FA:01112,ENO
NXP,FA:01121,EPN
NXP,FA:01400,G_gamma
NXP,FA:01553,GPX
NXP,FA:01669,GST
NXP,FA:01729,Hedgehog
NXP,FA:01764,Histone_H3
NXP,FA:01765,Histone_H4
NXP,FA:01820,IL1
NXP,FA:01869,INS
NXP,FA:02022,LDH
NXP,FA:02159,SLC2A
NXP,FA:02187,MCM
NXP,FA:02504,NOS
NXP,FA:02506,Notch
NXP,FA:02630,P2RX
NXP,FA:02632,p53_family
NXP,FA:02660,PARV
NXP,FA:02762,ELA
NXP,FA:02767,Tryptase
NXP,FA:02840,PLA2
NXP,FA:03001,PPP1
NXP,FA:03065,PKC
NXP,FA:03066,RAC
NXP,FA:03071,AMPK
NXP,FA:03072,CAMK
NXP,FA:03083,CSNK1
NXP,FA:03087,GSK3
NXP,FA:03101,CK2
NXP,FA:03104,IKK_family
NXP,FA:03114,RAF
NXP,FA:03124,Ephrin_receptor
NXP,FA:03128,INSR
NXP,FA:03129,JAK
NXP,FA:03130,ROR
NXP,FA:03131,SRC
NXP,FA:03483,SAA
NXP,FA:03579,SERPINB
NXP,FA:03661,RAB
NXP,FA:03663,RAS
NXP,FA:03668,RHO
NXP,FA:03686,SMC1
NXP,FA:03943,TCF_LEF
NXP,FA:03964,TN
NXP,FA:03989,TGFB
NXP,FA:04000,TXN
NXP,FA:04014,TIAM
NXP,FA:04239,Tubulin
NXP,FA:04243,TNF
NXP,FA:04276,Ubiquitin
NXP,FA:04282,UBE2
NXP,FA:04686,Wnt
NXP,FA:04773,RAP1
PF,PF00012,HSPA
PF,PF00022,Actin
PF,PF00028,Cadherin
PF,PF00066,Notch
PF,PF00071,RAS
PF,PF00110,Wnt
PF,PF00143,Interferon
PF,PF00146,NADH_dehydrogenase
PF,PF00167,FGF
PF,PF00178,ETS
PF,PF00183,HSP90
PF,PF00219,IGFBP
PF,PF00229,TNF
PF,PF00235,PFN
PF,PF00244,p14_3_3
PF,PF00255,GPX
PF,PF00277,SAA
PF,PF00320,GATA
PF,PF00322,EDN
PF,PF00340,IL1
PF,PF00465,ADH
PF,PF00493,MCM
PF,PF00616,RasGAP
PF,PF00644,PARP
PF,PF00656,Caspase
PF,PF00864,P2RX
PF,PF00870,p53_family
PF,PF00888,CUL
PF,PF00963,Cohesin
PF,PF01146,CAV
PF,PF01442,Apolipoprotein
PF,PF01534,FZD
PF,PF01756,ACOX
PF,PF02046,COX6A
PF,PF02158,NRG
PF,PF02174,IRS
PF,PF02234,CDKN
PF,PF02238,COX7A
PF,PF02285,COX8
PF,PF02297,COX6B
PF,PF02377,DVL
PF,PF02460,Patched
PF,PF02545,MAF
PF,PF02608,BMP
PF,PF02827,PKI
PF,PF02854,EIF4G
PF,PF02936,COX4
PF,PF03039,IL12
PF,PF03096,NDRG
PF,PF05392,COX7B
PF,PF08137,DVL
PF,PF08562,CRISP
PF,PF08841,DDR
PF,PF11413,HIF1
PF,PF15975,FLOT
RE,R-HSA-114525,G_12_alpha
RE,R-HSA-114547,G_12
RE,R-HSA-1234130,HIF
RE,R-HSA-1234147,HIF_alpha
RE,R-HSA-1449672,Activin_B
RE,R-HSA-1449688,Inhibin
RE,R-HSA-1449698,Activin_AB
RE,R-HSA-165175,TSC
RE,R-HSA-167023,SHC
RE,R-HSA-170998,RAL
RE,R-HSA-171172,SMAD2_3
RE,R-HSA-184203,PDGF_AA
RE,R-HSA-186791,PDGFR_AB
RE,R-HSA-186799,PDGFR_BB
RE,R-HSA-186817,PDGFR_AA
RE,R-HSA-196206,PPP2
RE,R-HSA-198899,CD8
RE,R-HSA-202877,Caspase_3_7
RE,R-HSA-206893,Activin_A
RE,R-HSA-2530496,FNT
RE,R-HSA-264974,EXOC
RE,R-HSA-2685656,RASGRP
RE,R-HSA-376002,ABL_family
RE,R-HSA-380759,PDGF_AB
RE,R-HSA-381930,PDGF_DD
RE,R-HSA-381941,PDGF_CC
RE,R-HSA-390532,Troponin_C
RE,R-HSA-390541,Troponin_I
RE,R-HSA-390546,Troponin_T
RE,R-HSA-390583,Troponin
RE,R-HSA-418540,PDE7
RE,R-HSA-418541,PDE8
RE,R-HSA-419619,HSP90A
RE,R-HSA-442734,RASGRF
RE,R-HSA-5658216,RasGAP
RE,R-HSA-68462,RPA
RE,R-HSA-8936837,HIF_beta
RE,R-HSA-8948131,CDKN1
RE,R-HSA-936779,ATP1A
RE,R-HSA-936820,ATP1B
RE,R-HSA-976075,E3_Ub_ligase
