p53,UP,P04637,,,,
apoptosis,GO,GO:0006915,MESH,D017209,,
EGFR,UP,P00533,,,,
epidermal growth factor receptor,UP,P00533,,,,
Akt,BE,AKT,,,,
NF-kappaB,BE,NFkappaB,,,,
transcription,GO,GO:0006351,MESH,D014158,,
ERK,BE,ERK,,,,
Extracellular Signal Regulated Kinase,BE,ERK,,,,
invasion,MESH,D009361,,,,
AKT,BE,AKT,,,,
PTEN,UP,P60484,,,,
Pten,UP,P60484,,,,
cell proliferation,GO,GO:0008283,MESH,D049109,,
p21,UP,P38936,,,,
mTOR,UP,P42345,,,,
cell death,GO,GO:0008219,MESH,D016923,,
PI3K,BE,PI3K,,,,
ERK1,UP,P27361,,,,
MAPK3,UP,P27361,,,,
MDM2,UP,Q00987,,,,
BRCA1,UP,P38398,,,,
EGF,UP,P01133,,,,
AMPK,BE,AMPK,,,,
cyclin,BE,Cyclin,,,,
damage,MESH,D004249,,,,
Rac1,UP,P63000,,,,
cell cycle,GO,GO:0007049,MESH,D002453,,
Nrf2,UP,Q16236,,,,
cell migration,GO,GO:0016477,MESH,D002465,,
HER2,UP,P04626,,,,
ROS,UP,P08922,,,,
ROS,MESH,D017382,,,,
p38,BE,p38,,,,
cell growth,GO,GO:0016049,MESH,D048708,,
RhoA,UP,P61586,,,,
JNK,BE,JNK,,,,
c-JNK,BE,JNK,,,,
c-Jun NH2-terminal kinase,BE,JNK,,,,
differentiation,GO,GO:0030154,MESH,D002454,,
Rb,UP,P06400,,,,
Rb1,UP,P06400,,,,
Tat,UP,P04608,,,,
Src,UP,P12931,,,,
mTORC1,BE,mTORC1,,,,
autophagy,GO,GO:0006914,MESH,D001343,,
metastasis,MESH,D009362,,,,
EMT,GO,GO:GO:0001837,MESH,D058750,,
insulin,UP,P01308,,,,
Insulin,UP,P01308,,,,
beta-catenin,UP,P35222,,,,
STAT3,UP,P40763,,,,
LPS,PUBCHEM,11970143,CHEBI,CHEBI:16412,MESH,D008070
Ras,BE,RAS,,,,
HGF,UP,P14210,,,,
p65,UP,Q04206,,,,
c-Myc,UP,P01106,,,,
c-myc,UP,P01106,,,,
c-Jun,UP,P05412,,,,
E2F1,UP,Q01094,,,,
Mdm2,UP,Q00987,,,,
MAPK,BE,ERK,,,,
MYC,UP,P01106,,,,
senescence,GO,GO:0090398,MESH,D016922,,
TRAIL,UP,P50591,,,,
proteasome,BE,Proteasome,MESH,D046988,GO,GO:0000502
TNFalpha,UP,P01375,,,,
p73,UP,O15350,,,,
tumorigenesis,MESH,D063646,,,,
rapamycin,PUBCHEM,5284616,CHEBI,CHEBI:9168,,
VEGF,UP,P15692,,,,
histone,BE,Histone,MESH,D006657,,
IkappaBalpha,UP,P25963,,,,
TNF-alpha,UP,P01375,,,,
ER,UP,P03372,,,,
ER,MESH,D004721,GO,GO:0005783,,
IR,UP,P06213,,,,
IR,MESH,D011839,,,,
insulin receptor,UP,P06213,,,,
Nef,UP,P03406,,,,
IL-6,UP,P05231,,,,
p300,UP,Q09472,,,,
TBK1,UP,Q9UHD2,,,,
MEK,BE,MEK,,,,
FAK,UP,Q05397,,,,
GTP,HMDB,HMDB01273,CHEBI,CHEBI:15996,PUBCHEM,6830
ATM,UP,Q13315,,,,
LKB1,UP,Q15831,,,,
S6,UP,P62753,IP,IPR000529,,
ribosomal protein S6,UP,P62753,IP,IPR000529,,
c-Met,UP,P08581,,,,
PAK1,UP,Q13153,,,,
ERalpha,UP,P03372,,,,
AR,UP,P10275,,,,
Rac,UP,P63000,,,,
cell survival,MESH,D002470,,,,
Pin1,UP,Q13526,,,,
TGFbeta,UP,P01137,IP,IPR016319,,
TSC2,UP,P49815,,,,
angiogenesis,GO,GO:0001525,,,,
actin,BE,Actin,MESH,D000199,IP,IPR004000
Caspase-3,UP,P42574,,,,
caspase-3,UP,P42574,,,,
localization,GO,GO:0051179,,,,
IRS-1,UP,P35568,,,,
glucose,HMDB,HMDB00122,,,,
Myc,UP,P01106,,,,
death,GO,GO:0008219,MESH,D016923,,
BRAF,UP,P15056,,,,
TGF-beta,IP,IPR015615,UP,P01137,,
E-cadherin,UP,P12830,,,,
MET,UP,P08581,,,,
Vpr,UP,P05928,,,,
IL-8,UP,P10145,,,,
caspase,BE,Caspase,MESH,D020169,,
caspases,BE,Caspase,MESH,D020169,,
ErbB2,UP,P04626,,,,
CDK2,UP,P24941,,,,
cisplatin,CHEBI,CHEBI:27899,PUBCHEM,441203,,
Grb2,UP,P62993,,,,
GRB2,UP,P62993,,,,
BRCA2,UP,P51587,,,,
RB,UP,P06400,,,,
RKIP,UP,P30086,,,,
SIRT1,UP,Q96EB6,,,,
4E-BP1,UP,Q13541,,,,
YAP,UP,P46937,,,,
Bcl-2,UP,P10415,,,,
E2,UP,P27958,,,,
IRF3,UP,Q14653,,,,
Akt1,UP,P31749,,,,
Sp1,UP,P08047,,,,
gp120,UP,P04578,,,,
S6K1,UP,P23443,,,,
TNF,UP,P01375,,,,
p27,UP,P46527,,,,
eIF2alpha,UP,P05198,,,,
etoposide,PUBCHEM,36462,CHEBI,CHEBI:4911,,
caspase 8,UP,Q14790,,,,
caspase-8,UP,Q14790,,,,
adhesion,GO,GO:0007155,MESH,D002448,,
Tax,UP,P03409,,,,
ATP,HMDB,HMDB00538,PUBCHEM,5957,CHEBI,CHEBI:15422
NRF2,UP,Q16236,,,,
translation,GO,GO:0006412,MESH,D014176,,
AKT1,UP,P31749,,,,
Cyclin,BE,Cyclin,,,,
Bax,UP,Q07812,,,,
PUMA,UP,Q96PG8,,,,
RAD51,UP,Q06609,,,,
Rho,UP,P61586,,,,
KRAS,UP,P01116,,,,
CDK4,UP,P11802,,,,
PDK1,UP,O15530,,,,
Erk,BE,ERK,,,,
FOXO3a,UP,O43524,,,,
MEK1,UP,Q02750,,,,
MAP2K1,UP,Q02750,,,,
MAP2K2,UP,P36507,,,,
NFkappaB,BE,NFkappaB,,,,
GSK3beta,UP,P49841,,,,
Cdc42,UP,P60953,,,,
cell motility,GO,GO:0016477,MESH,D002465,,
TCR,BE,TCR,MESH,D011948,,
Cbl,UP,P22681,,,,
Erk1,UP,P27361,,,,
TAp73,UP,O15350,,,,
TAK1,UP,O43318,,,,
CDK,BE,CDK,MESH,D018844,,
U0126,PUBCHEM,3006531,CHEBI,CHEBI:90693,,
AP-1,BE,AP1,MESH,D018808,,
IL-1beta,UP,P01584,,,,
miR-21,MIRBASE,MI0000077,HGNC,MIR21,,
ROCK,UP,Q13464,,,,
SHP2,UP,Q06124,,,,
phosphatase,MESH,D010749,BE,Phosphatase,,
PKC,BE,PKC,MESH,D011493,IP,IPR012233
Met,UP,P08581,,,,
invasiveness,MESH,D009361,,,,
histone H3,BE,Histone_H3,IP,IPR000164,,
PKB,BE,AKT,,,,
IKKbeta,UP,O14920,,,,
Chk1,UP,O14757,,,,
LPA,UP,P08519,,,,
cell viability,MESH,D002470,,,,
doxorubicin,CHEBI,CHEBI:28748,PUBCHEM,31703,,
mTORC2,BE,mTORC2,,,,
MG132,PUBCHEM,462382,CHEBI,CHEBI:75142,,
IkappaB,BE,IKB,,,,
pRb,UP,P06400,,,,
HIF-1alpha,UP,Q16665,,,,
HIF-1,BE,HIF1,,,,
IKK,BE,IKK,,,,
CDK6,UP,Q00534,,,,
HDM2,UP,Q00987,,,,
RAS,BE,RAS,,,,
luciferase,,,,,,
ARF,UP,Q8N726,,,,
LMP1,UP,P03230,,,,
HIPK2,UP,Q9H2X6,,,,
HDAC1,UP,Q13547,,,,
erlotinib,PUBCHEM,176870,CHEBI,CHEBI:114785,,
GR,UP,P00390,,,,
proliferation,GO,GO:0008283,MESH,D049109,,
acid,,,,,,
E6,UP,P03126,,,,
FLT3,UP,P36888,,,,
c-Cbl,UP,P22681,,,,
p50,UP,P19838,,,,
PCNA,UP,P12004,,,,
integrin,BE,Integrins,,,,
ERK2,UP,P28482,,,,
MAPK1,UP,P28482,,,,
Stat3,UP,P40763,,,,
alpha,,,,,,
inflammation,GO,GO:0006954,MESH,D007249,,
Tiam1,UP,Q13009,,,,
p85,BE,PI3K_p85,,,,
GST-p85,BE,PI3K_p85,,,,
PARP,UP,P09874,,,,
PP1,UP,P62136,,,,
signal transduction,GO,GO:0007165,MESH,D015398,,
RSK2,UP,P51812,,,,
Ca,HMDB,HMDB00464,CHEBI,CHEBI:29108,PUBCHEM,271
H2AX,UP,P16104,,,,
MMP-2,UP,P08253,,,,
HER3,UP,P21860,,,,
cortactin,IP,IPR015503,UP,Q14247,,
ROCK1,UP,Q13464,,,,
c-Fos,UP,P01100,,,,
c-fos,UP,P01100,,,,
gefitinib,PUBCHEM,123631,CHEBI,CHEBI:49668,,
Snail,UP,O95863,,,,
CD4,UP,P01730,,,,
IGF-1R,UP,P08069,,,,
ATR,UP,Q13535,,,,
ALK,UP,Q9UM73,,,,
CHIP,UP,Q9UNE7,,,,
p70S6K,UP,P23443,,,,
Shp2,UP,Q06124,,,,
Apoptosis,GO,GO:0006915,MESH,D017209,,
PP2A,UP,P67775,,,,
Smad3,UP,P84022,,,,
RhoC,UP,P08134,,,,
Cdk2,UP,P24941,,,,
CBP,UP,Q92793,,,,
CXCR4,UP,P61073,,,,
HBx,UP,Q157B2,,,,
cell adhesion,GO,GO:0007155,MESH,D002448,,
cyclin E,IP,IPR028858,,,,
calcium,HMDB,HMDB00464,CHEBI,CHEBI:29108,PUBCHEM,271
ubiquitin,BE,Ubiquitin,,,,
YAP1,UP,P46937,,,,
CYLD,UP,Q9NQC7,,,,
MMP-9,UP,P14780,,,,
APC,UP,P25054,,,,
Vav1,UP,P15498,,,,
Notch,BE,Notch,,,,
XIAP,UP,P98170,,,,
Resveratrol,PUBCHEM,445154,CHEBI,CHEBI:27881,,
resveratrol,PUBCHEM,445154,CHEBI,CHEBI:27881,,
IRS1,UP,P35568,,,,
HO-1,UP,P09601,,,,
Raf,BE,RAF,,,,
ERK1/2,BE,ERK,,,,
HR,GO,GO:0000725,MESH,D059767,,
Wnt,BE,Wnt,,,,
estrogen,CHEBI,CHEBI:50114,,,,
TP53,UP,P04637,,,,
leptin,UP,P41159,,,,
IFN-beta,UP,P01574,,,,
Keap1,UP,Q14145,,,,
c-MYC,UP,P01106,,,,
Rheb,UP,Q15382,,,,
STAT1,UP,P42224,,,,
AICAR,PUBCHEM,16760280,CHEBI,CHEBI:18406,,
Fas,UP,P25445,,,,
IGF-1,UP,P05019,,,,
Shc,UP,P29353,,,,
Smad4,UP,Q13485,,,,
c-Src,UP,P12931,,,,
GSK-3beta,UP,P49841,,,,
MST2,UP,Q13188,,,,
NEMO,UP,Q9Y6K9,,,,
Rap1,BE,RAP1,,,,
HMGB1,UP,P09429,,,,
PRAS40,UP,Q96B36,,,,
Bim,UP,O43521,,,,
PAK4,UP,O96013,,,,
CXCL12,UP,P48061,,,,
FGFR1,UP,P11362,,,,
c-Myb,UP,P10242,,,,
MAP,,,,,,
Elk-1,UP,P19419,,,,
eIF4E,UP,P06730,,,,
eukaryotic initiation factor 4E,UP,P06730,,,,
Ets-1,UP,P14921,,,,
RASSF1A,UP,Q9NS23,,,,
Syk,UP,P43405,,,,
TSC1,UP,Q92574,,,,
CDK9,UP,P50750,,,,
PDGFRbeta,UP,P09619,,,,
NPM,UP,P06748,,,,
cytochrome c,UP,P99999,,,,
TGF-beta1,UP,P01137,,,,
CXCL8,UP,P10145,,,,
PKA,BE,PKA,,,,
B1,UP,P14635,,,,
B1,UP,O43157,,,,
PDGF,BE,PDGF,,,,
HSF1,UP,Q00613,,,,
MYPT1,UP,O14974,,,,
Pak1,UP,Q13153,,,,
RIP1,UP,Q13546,,,,
SHP-2,UP,Q06124,,,,
tuberin,UP,P49815,,,,
Plk1,UP,P53350,,,,
BCR,UP,P11274,,,,
COX-2,UP,P35354,,,,
OPN,UP,P10451,,,,
epidermal growth factor,UP,P01133,,,,
FOXM1,UP,Q08050,,,,
Rapamycin,PUBCHEM,5284616,CHEBI,CHEBI:9168,,
TRAF6,UP,Q9Y4K3,,,,
matrix,,,,,,
CD44,UP,P16070,,,,
Tyr,,,,,,
AMP,HMDB,HMDB00045,CHEBI,CHEBI:16027,PUBCHEM,6083
TSA,PUBCHEM,444732,CHEBI,CHEBI:46024,,
Ect2,UP,Q9H8V3,,,,
IKKalpha,UP,O15111,,,,
FOXO3,UP,O43524,,,,
Nutlin-3,PUBCHEM,216345,CHEBI,CHEBI:46742,,
RPA,BE,RPA,,,,
Gab1,UP,Q13480,,,,
cdk2,UP,P24941,,,,
collagen,MESH,D003094,CHEBI,CHEBI:3815,,
PI,BE,PI3K,,,,
PI,PUBCHEM,53477912,MESH,D010716,,
phosphatidylinositol,PUBCHEM,53477912,MESH,D010716,,
PIK3CA,UP,P42336,,,,
p21 WAF1,UP,P38936,,,,
PLK1,UP,P53350,,,,
ASPP2,UP,Q13625,,,,
ERBB2,UP,P04626,,,,
EZH2,UP,Q15910,,,,
FGFR3,UP,P22607,,,,
CDK1,UP,P06493,,,,
TRAF3,UP,Q13114,,,,
RelA,UP,Q04206,,,,
PEA-15,UP,Q15121,,,,
STAT5,UP,P42229,,,,
CAPE,PUBCHEM,5281787,CHEBI,CHEBI:8062,,
STING,UP,Q86WV6,,,,
oxygen,HMDB,HMDB01377,CHEBI,CHEBI:25806,PUBCHEM,977
RalA,UP,P11233,,,,
4EBP,BE,EIF4EBP,,,,
4EBP1,UP,Q13541,,,,
CK2,BE,CK2,,,,
HDAC3,UP,O15379,,,,
KD,,,,,,
AKT2,UP,P31751,,,,
p63,UP,Q9H3D4,,,,
miR-7,MIRBASE,MI0000263,HGNC,MIR7-1,,
CDDP,CHEBI,CHEBI:27899,PUBCHEM,441203,,
CDKN1A,UP,P38936,,,,
PC3,,,,,,
BubR1,UP,O60566,,,,
IFN-gamma,UP,P01579,,,,
MLC,BE,MYL,,,,
RhoB,UP,P62745,,,,
glycolysis,GO,GO:0006096,MESH,D006019,,
p27 Kip1,UP,P46527,,,,
ICAM-1,UP,P05362,,,,
NO,HMDB,HMDB03378,CHEBI,CHEBI:16480,PUBCHEM,145068
Bub1,UP,O43683,,,,
EBNA3C,UP,I1YP21,,,,
ETS1,UP,P14921,,,,
EphA2,UP,P29317,,,,
P53,UP,P04637,,,,
Smad2,UP,Q15796,,,,
FGFR2,UP,P21802,,,,
MMP9,UP,P14780,,,,
Env,UP,U3LIR9,,,,
cofilin,IP,IPR017904,BE,Cofilin,,
H3,IP,IPR000164,BE,Histone_H3,,
endocytosis,GO,GO:0006897,MESH,D004705,,
Beclin-1,UP,Q14457,,,,
SB203580,PUBCHEM,176155,CHEBI,CHEBI:90705,,
TLR4,UP,O00206,,,,
p110alpha,UP,P42336,,,,
PPARgamma,UP,P37231,,,,
p16,UP,P42771,,,,
FANCJ,UP,Q9BX63,,,,
MA,PUBCHEM,73659,CHEBI,CHEBI:66682,,
MA,PUBCHEM,10836,CHEBI,CHEBI:6809,,
MA,UP,P04591,,,,
HOTAIR,HGNC,HGNC:33510,NONCODE,NONHSAT028507.2,LNCRNADB,HOTAIR
Raf-1,UP,P04049,,,,
TPA,PUBCHEM,27924,CHEBI,CHEBI:37537,,
RANKL,UP,O14788,,,,
GFP,,,,,,
SFN,CHEBI,CHEBI:47807,PUBCHEM,5350,,
Curcumin,CHEBI,CHEBI:3962,PUBCHEM,969516,,
curcumin,CHEBI,CHEBI:3962,PUBCHEM,969516,,
53BP1,UP,Q12888,,,,
DNA repair,GO,GO:0006281,MESH,D004260,,
F-actin,BE,F_actin,,,,
Cbl-b,UP,Q13191,,,,
ZEB1,UP,P37275,,,,
p42,UP,P28482,,,,
p42,UP,Q9UQ80,,,,
BMI1,UP,P35226,,,,
CCN2,UP,P29279,,,,
Cdc20,UP,Q12834,,,,
GEF-H1,UP,Q92974,,,,
IFI16,UP,Q16666,,,,
result,,,,,,
Vpu,UP,P05919,,,,
lapatinib,PUBCHEM,208908,CHEBI,CHEBI:49603,,
Chk2,UP,O96017,,,,
GDP,HMDB,HMDB01201,PUBCHEM,8977,CHEBI,CHEBI:17552
IL-10,UP,P22301,,,,
Rad51,UP,Q06609,,,,
MST1,UP,Q13043,,,,
TRAF2,UP,Q12933,,,,
CTD,,,,,,
GRP78,UP,P11021,,,,
HDAC,BE,HDAC,IP,IPR003084,,
PML,UP,P29590,,,,
CREB,BE,CREB,,,,
CHK2,UP,O96017,,,,
DeltaNp63alpha,,,,,,
ETS-1,UP,P14921,,,,
FGFR,BE,FGFR,IP,IPR016248,,
HDAC2,UP,Q92769,,,,
PA,CHEBI,CHEBI:16337,PUBCHEM,8144759,,
bFGF,UP,P09038,,,,
thrombin,IP,IPR003966,UP,P00734,,
GSK3,BE,GSK3,,,,
Pyk2,UP,Q14289,,,,
Mdmx,UP,O15151,,,,
TLR2,UP,O60603,,,,
LTR,,,,,,
RUNX2,UP,Q13950,,,,
ELMO1,UP,Q92556,,,,
RIG-I,UP,O95786,,,,
HSP90,BE,HSP90,,,,
Gab2,UP,Q9UQC2,,,,
P-REX1,UP,Q8TCU6,,,,
DR5,UP,O14763,,,,
PRL-3,UP,O75365,,,,
MED14,UP,O60244,,,,
p110beta,UP,P42338,,,,
ERK5,UP,Q13164,,,,
CD24,UP,P25063,,,,
FGF2,UP,P09038,,,,
PLX4032,PUBCHEM,42611257,CHEBI,CHEBI:63637,,
KLF5,UP,Q13887,,,,
Abi1,UP,Q8IZP0,,,,
BAD,UP,Q92934,,,,
14-3-3zeta,UP,P63104,,,,
nmMLCK,UP,Q15746-1,,,,
nmMLCK1,UP,Q15746-1,,,,
BMP9,UP,Q9UK05,,,,
Eps8,UP,Q12929,,,,
HSP20,UP,O14558,,,,
p120,UP,O60716,,,,
EphB1,UP,P54762,,,,
Sos-1,UP,Q07889,,,,
Sos1,UP,Q07889,,,,
SOS1,UP,Q07889,,,,
TAS-116,PUBCHEM,67501411,,,,
VEGFR-2,UP,P35968,,,,
CSF-1R,UP,P07333,,,,
Klf5,UP,Q13887,,,,
TDRG1,UP,Q3Y452,,,,
Ack1,UP,Q07912,,,,
HIF1alpha,UP,Q16665,,,,
SRC,UP,P12931,,,,
Crk,UP,P46108,,,,
B-Raf,UP,P15056,,,,
BMF,UP,Q96LC9,,,,
IQGAP1,UP,P46940,,,,
SYNJ2,UP,O15056,,,,
PLCgamma1,UP,P19174,,,,
CDC42,UP,P60953,,,,
p110,BE,PI3K_p110,,,,
PI3K p110 subunit,BE,PI3K_p110,,,,
Erk1/2,BE,ERK,,,,
p-ERK,BE,ERK,,,,
HRAS,UP,P01112,,,,
p38 MAPK,BE,p38,,,,
pTpYERK,BE,ERK,,,,
CRAF,UP,P04049,,,,
c-Raf,UP,P04049,,,,
p-C-Raf,UP,P04049,,,,
Zeb1,UP,P37275,,,,
LAT,UP,O43561,,,,
Cdk1,UP,P06493,,,,
ErbB3,UP,P21860,,,,
RAC,BE,RAC,,,,
RAC1,UP,P63000,,,,
BRSK1,UP,Q8TDC3,,,,
IGF1R,UP,P08069,,,,
NRAS,UP,P01111,,,,
AMPK-alpha1,UP,Q13131,,,,
PLC-gamma1,UP,P19174,,,,
MKP3,UP,Q16828,,,,
MEK1/2,BE,MEK,,,,
AMPKalpha1,UP,Q13131,,,,
p-Akt,BE,AKT,,,,
dabrafenib,PUBCHEM,44462760,CHEBI,CHEBI:75045,,
danusertib,PUBCHEM,11442891,CHEMBL,CHEMBL402548,,
Danusertib,PUBCHEM,11442891,CHEMBL,CHEMBL402548,,
phenformin,PUBCHEM,8249,CHEBI,CHEBI:8064,,
metformin,PUBCHEM,4091,CHEBI,CHEBI:6801,,
Metformin,PUBCHEM,4091,,,,
Smad2/3,BE,SMAD,,,,
CFM-4,PUBCHEM,2871439,,,,
PI-3,BE,PI3K,,,,
TAK165,PUBCHEM,6444692,,,,
Cby,UP,Q9Y3M2,,,,
TRIM,UP,Q6PIZ9,,,,
FAM83B,UP,Q5T0W9,,,,
ASPP1,UP,Q96KQ4,,,,
SAF-1,UP,P56270,,,,
CD3,BE,CD3,,,,
Bam32,UP,Q9UN19,,,,
Activin,BE,Activin,,,,
NDRG2,UP,Q9UN36,,,,
PIP,PUBCHEM,86289149,CHEBI,CHEBI:28765,,
p-MEK1/2,BE,MEK,,,,
MAP,,,,,,
CARP-1,UP,Q8IX12,,,,
Lck,UP,P06239,,,,
NTF3,UP,P20783,,,,
RTKs,BE,RTK,,,,
Pak2,UP,Q13177,,,,
TGFalpha,UP,P01135,,,,
Fyn,UP,P06241,,,,
MAP3K2,UP,Q9Y2U5,,,,
AHR,UP,P35869,,,,
docking,,,,,,
smad2,UP,Q15796,,,,
p-AKT,BE,AKT,,,,
p-PI3K,BE,PI3K,,,,
Abl,UP,P00519,,,,
Akt2,UP,P31751,,,,
c-Abl,UP,P00519,,,,
Pak,BE,PAK,,,,
PAK,BE,PAK,,,,
p-mTOR,UP,P42345,,,,
p85alpha,UP,P27986,,,,
smad,BE,SMAD,,,,
Everolimus,PUBCHEM,6442177,CHEBI,CHEBI:68478,,
tyrosine,,,,,,
14-3-3 proteins,BE,p14_3_3,,,,
Elk1,UP,P19419,,,,
MEK inhibitors,CHEBI,CHEBI:88286,,,,
RAF inhibitors,CHEBI,CHEBI:75047,,,,
HIF1alpha protein,UP,Q16665,,,,
IL-2,UP,P60568,,,,
IRS2,UP,Q9Y4H2,,,,
MEF2C,UP,Q06413,,,,
Sirt1,UP,Q96EB6,,,,
p53S15,UP,P04637,,,,
Dok1,UP,Q99704,,,,
Net1,UP,Q7Z628,,,,
IER3,UP,P46695,,,,
mitogen-activated protein kinase,BE,MAPK,,,,
mitogen-activated protein kinases,BE,MAPK,,,,
phosphatidylinositol 3-kinase,BE,PI3K,,,,
p-ERK1/2,BE,ERK,,,,
N-Ras,UP,P01111,,,,
RAF,BE,RAF,,,,
caspase 3,UP,P42574,,,,
HER2 receptor,UP,P04626,,,,
alpha,,,,,,
alpha1beta2gamma1,,,,,,
neovascularization,GO,GO:0001525,,,,
