HGNC,EIF4EBP1,isa,BE,EIF4EBP
HGNC,EIF4EBP2,isa,BE,EIF4EBP
HGNC,EIF4EBP3,isa,BE,EIF4EBP
HGNC,ACTA1,isa,BE,Actin
HGNC,ACTA2,isa,BE,Actin
HGNC,ACTB,isa,BE,Actin
HGNC,ACTC1,isa,BE,Actin
HGNC,ACTG1,isa,BE,Actin
HGNC,ACTG2,isa,BE,Actin
BE,Activin_A,isa,BE,Activin
BE,Activin_AB,isa,BE,Activin
BE,Activin_B,isa,BE,Activin
HGNC,INHBA,partof,BE,Activin_A
HGNC,INHBA,partof,BE,Activin_AB
HGNC,INHBB,partof,BE,Activin_AB
HGNC,INHBB,partof,BE,Activin_B
HGNC,AKT1,isa,BE,AKT
HGNC,AKT2,isa,BE,AKT
HGNC,AKT3,isa,BE,AKT
BE,AMPK_alpha,partof,BE,AMPK
BE,AMPK_beta,partof,BE,AMPK
BE,AMPK_gamma,partof,BE,AMPK
HGNC,PRKAA1,isa,BE,AMPK_alpha
HGNC,PRKAA2,isa,BE,AMPK_alpha
HGNC,PRKAB1,isa,BE,AMPK_beta
HGNC,PRKAB2,isa,BE,AMPK_beta
HGNC,PRKAG1,isa,BE,AMPK_gamma
HGNC,PRKAG2,isa,BE,AMPK_gamma
HGNC,PRKAG3,isa,BE,AMPK_gamma
HGNC,FOS,isa,BE,FOS_family
HGNC,FOSB,isa,BE,FOS_family
HGNC,FOSL1,isa,BE,FOS_family
HGNC,FOSL2,isa,BE,FOS_family
BE,FOS_family,partof,BE,AP1
HGNC,JUN,isa,BE,JUN_family
HGNC,JUNB,isa,BE,JUN_family
HGNC,JUND,isa,BE,JUN_family
BE,JUN_family,partof,BE,AP1
HGNC,CASP1,isa,BE,Caspase
HGNC,CASP2,isa,BE,Caspase
HGNC,CASP3,isa,BE,Caspase_3_7
HGNC,CASP4,isa,BE,Caspase
HGNC,CASP5,isa,BE,Caspase
HGNC,CASP6,isa,BE,Caspase
HGNC,CASP7,isa,BE,Caspase_3_7
HGNC,CASP8,isa,BE,Caspase
HGNC,CASP9,isa,BE,Caspase
HGNC,CASP10,isa,BE,Caspase
HGNC,CASP12,isa,BE,Caspase
HGNC,CASP14,isa,BE,Caspase
HGNC,CD3D,partof,BE,CD3
HGNC,CD3E,partof,BE,CD3
HGNC,CD3G,partof,BE,CD3
HGNC,CDKL1,isa,BE,CDK
HGNC,CDKL2,isa,BE,CDK
HGNC,CDKL3,isa,BE,CDK
HGNC,CDKL4,isa,BE,CDK
HGNC,CDKL5,isa,BE,CDK
HGNC,CDK1,isa,BE,CDK
HGNC,CDK2,isa,BE,CDK
HGNC,CDK3,isa,BE,CDK
HGNC,CDK4,isa,BE,CDK
HGNC,CDK5,isa,BE,CDK
HGNC,CDK6,isa,BE,CDK
HGNC,CDK7,isa,BE,CDK
HGNC,CDK8,isa,BE,CDK
HGNC,CDK9,isa,BE,CDK
HGNC,CDK10,isa,BE,CDK
HGNC,CDK11A,isa,BE,CDK
HGNC,CDK11B,isa,BE,CDK
HGNC,CDK12,isa,BE,CDK
HGNC,CDK13,isa,BE,CDK
HGNC,CDK14,isa,BE,CDK
HGNC,CDK15,isa,BE,CDK
HGNC,CDK16,isa,BE,CDK
HGNC,CDK17,isa,BE,CDK
HGNC,CDK18,isa,BE,CDK
HGNC,CDK19,isa,BE,CDK
HGNC,CDK20,isa,BE,CDK
BE,CSNK2A,partof,BE,CK2
HGNC,CSNK2A1,isa,BE,CSNK2A
HGNC,CSNK2A2,isa,BE,CSNK2A
HGNC,CSNK2B,partof,BE,CK2
HGNC,CSNK1A1,isa,BE,CSNK1
HGNC,CSNK1A1L,isa,BE,CSNK1
HGNC,CSNK1D,isa,BE,CSNK1
HGNC,CSNK1E,isa,BE,CSNK1
HGNC,CSNK1G1,isa,BE,CSNK1
HGNC,CSNK1G2,isa,BE,CSNK1
HGNC,CSNK1G3,isa,BE,CSNK1
BE,CSNK2A,isa,BE,CSNK2
HGNC,CFL1,isa,BE,Cofilin
HGNC,CFL2,isa,BE,Cofilin
HGNC,DSTN,isa,BE,Cofilin
HGNC,CREB1,isa,BE,CREB
HGNC,ATF2,isa,BE,CREB
HGNC,CREB3,isa,BE,CREB
HGNC,CREB5,isa,BE,CREB
HGNC,CREB3L1,isa,BE,CREB
HGNC,CREB3L2,isa,BE,CREB
HGNC,CREB3L3,isa,BE,CREB
HGNC,CREB3L4,isa,BE,CREB
HGNC,CCNA1,isa,BE,Cyclin_A
HGNC,CCNA2,isa,BE,Cyclin_A
HGNC,CCNB1,isa,BE,Cyclin
HGNC,CCNB2,isa,BE,Cyclin
HGNC,CCNB3,isa,BE,Cyclin
HGNC,CCNC,isa,BE,Cyclin
HGNC,CCND1,isa,BE,Cyclin_D
HGNC,CCND2,isa,BE,Cyclin_D
HGNC,CCND3,isa,BE,Cyclin_D
HGNC,CCNE1,isa,BE,Cyclin_E
HGNC,CCNE2,isa,BE,Cyclin_E
HGNC,CCNF,isa,BE,Cyclin
HGNC,CCNG1,isa,BE,Cyclin
HGNC,CCNG2,isa,BE,Cyclin
HGNC,CCNH,isa,BE,Cyclin
HGNC,CCNI,isa,BE,Cyclin
HGNC,CCNI2,isa,BE,Cyclin
HGNC,CCNJ,isa,BE,Cyclin
HGNC,CCNJL,isa,BE,Cyclin
HGNC,CCNK,isa,BE,Cyclin
HGNC,CCNL1,isa,BE,Cyclin
HGNC,CCNL2,isa,BE,Cyclin
HGNC,CCNO,isa,BE,Cyclin
HGNC,CCNT1,isa,BE,Cyclin
HGNC,CCNT2,isa,BE,Cyclin
HGNC,CCNY,isa,BE,Cyclin
HGNC,CCNYL1,isa,BE,Cyclin
HGNC,CCNYL3,isa,BE,Cyclin
BE,Cyclin_A,isa,BE,Cyclin
BE,Cyclin_D,isa,BE,Cyclin
BE,Cyclin_E,isa,BE,Cyclin
HGNC,MAPK1,isa,BE,ERK
HGNC,MAPK3,isa,BE,ERK
BE,ERK,isa,BE,MAPK
BE,F_actin,isa,BE,Actin
HGNC,FGFR1,isa,BE,FGFR
HGNC,FGFR2,isa,BE,FGFR
HGNC,FGFR3,isa,BE,FGFR
HGNC,FGFR4,isa,BE,FGFR
HGNC,FGFRL1,isa,BE,FGFR
HGNC,GSK3A,isa,BE,GSK3
HGNC,GSK3B,isa,BE,GSK3
HGNC,HDAC1,isa,BE,HDAC_I
HGNC,HDAC2,isa,BE,HDAC_I
HGNC,HDAC3,isa,BE,HDAC_I
HGNC,HDAC8,isa,BE,HDAC_I
HGNC,HDAC4,isa,BE,HDAC_II
HGNC,HDAC5,isa,BE,HDAC_II
HGNC,HDAC7,isa,BE,HDAC_II
HGNC,HDAC9,isa,BE,HDAC_II
HGNC,HDAC6,isa,BE,HDAC_II
HGNC,HDAC10,isa,BE,HDAC_II
HGNC,SIRT1,isa,BE,HDAC_III
HGNC,SIRT2,isa,BE,HDAC_III
HGNC,SIRT3,isa,BE,HDAC_III
HGNC,SIRT4,isa,BE,HDAC_III
HGNC,SIRT5,isa,BE,HDAC_III
HGNC,SIRT6,isa,BE,HDAC_III
HGNC,SIRT7,isa,BE,HDAC_III
HGNC,HDAC11,isa,BE,HDAC_IV
BE,HDAC_I,isa,BE,HDAC
BE,HDAC_II,isa,BE,HDAC
BE,HDAC_III,isa,BE,HDAC
BE,HDAC_IV,isa,BE,HDAC
BE,HIF1_alpha,partof,BE,HIF1
BE,HIF1_beta,partof,BE,HIF1
HGNC,HIF1A,isa,BE,HIF1_alpha
HGNC,EPAS1,isa,BE,HIF1_alpha
HGNC,HIF3A,isa,BE,HIF1_alpha
HGNC,ARNT,isa,BE,HIF1_beta
HGNC,ARNT2,isa,BE,HIF1_beta
HGNC,ARNTL,isa,BE,HIF1_beta
BE,HSP90A,isa,BE,HSP90
BE,HSP90AA,isa,BE,HSP90A
HGNC,HSP90AA1,isa,BE,HSP90AA
HGNC,HSP90AB1,isa,BE,HSP90A
HGNC,HSP90B1,isa,BE,HSP90
HGNC,TRAP1,isa,BE,HSP90
BE,Histone_H1,isa,BE,Histone
BE,Histone_H2A,isa,BE,Histone
BE,Histone_H2B,isa,BE,Histone
BE,Histone_H3,isa,BE,Histone
BE,Histone_H4,isa,BE,Histone
HGNC,H1F0,isa,BE,Histone_H1
HGNC,H1FOO,isa,BE,Histone_H1
HGNC,H1FX,isa,BE,Histone_H1
HGNC,HIST1H1A,isa,BE,Histone_H1
HGNC,HIST1H1B,isa,BE,Histone_H1
HGNC,HIST1H1C,isa,BE,Histone_H1
HGNC,HIST1H1D,isa,BE,Histone_H1
HGNC,HIST1H1E,isa,BE,Histone_H1
HGNC,HIST1H1T,isa,BE,Histone_H1
HGNC,H1FNT,isa,BE,Histone_H1
UP,P0C0S8,isa,BE,Histone_H2A
HGNC,H2AFB1,isa,BE,Histone_H2A
UP,P0C5Y9,isa,BE,Histone_H2A
HGNC,H2AFJ,isa,BE,Histone_H2A
HGNC,H2AFV,isa,BE,Histone_H2A
HGNC,H2AFX,isa,BE,Histone_H2A
HGNC,H2AFY,isa,BE,Histone_H2A
HGNC,H2AFY2,isa,BE,Histone_H2A
HGNC,H2AFZ,isa,BE,Histone_H2A
HGNC,HIST1H2AA,isa,BE,Histone_H2A
HGNC,HIST1H2AC,isa,BE,Histone_H2A
HGNC,HIST1H2AD,isa,BE,Histone_H2A
HGNC,HIST1H2AH,isa,BE,Histone_H2A
HGNC,HIST1H2AJ,isa,BE,Histone_H2A
HGNC,HIST2H2AB,isa,BE,Histone_H2A
HGNC,HIST2H2AC,isa,BE,Histone_H2A
HGNC,HIST3H2A,isa,BE,Histone_H2A
UP,P04908,isa,BE,Histone_H2A
UP,Q6FI13,isa,BE,Histone_H2A
UP,P62807,isa,BE,Histone_H2B
HGNC,HIST1H2BA,isa,BE,Histone_H2B
HGNC,HIST1H2BB,isa,BE,Histone_H2B
HGNC,HIST1H2BD,isa,BE,Histone_H2B
HGNC,HIST1H2BH,isa,BE,Histone_H2B
HGNC,HIST1H2BJ,isa,BE,Histone_H2B
HGNC,HIST1H2BK,isa,BE,Histone_H2B
HGNC,HIST1H2BL,isa,BE,Histone_H2B
HGNC,HIST1H2BM,isa,BE,Histone_H2B
HGNC,HIST1H2BN,isa,BE,Histone_H2B
HGNC,HIST1H2BO,isa,BE,Histone_H2B
HGNC,HIST2H2BC,isa,BE,Histone_H2B
HGNC,HIST2H2BD,isa,BE,Histone_H2B
HGNC,HIST2H2BE,isa,BE,Histone_H2B
HGNC,HIST2H2BF,isa,BE,Histone_H2B
HGNC,HIST3H2BB,isa,BE,Histone_H2B
HGNC,H2BFS,isa,BE,Histone_H2B
HGNC,H2BFM,isa,BE,Histone_H2B
HGNC,H2BFWT,isa,BE,Histone_H2B
UP,P68431,isa,BE,Histone_H3
UP,Q71DI3,isa,BE,Histone_H3
HGNC,HIST3H3,isa,BE,Histone_H3
UP,P84243,isa,BE,Histone_H3
HGNC,H3F3C,isa,BE,Histone_H3
UP,P62805,isa,BE,Histone_H4
HGNC,HIST1H4G,isa,BE,Histone_H4
HGNC,STAT1,isa,BE,STAT
HGNC,STAT2,isa,BE,STAT
HGNC,STAT3,isa,BE,STAT
HGNC,STAT4,isa,BE,STAT
HGNC,STAT5A,isa,BE,STAT5
HGNC,STAT5B,isa,BE,STAT5
HGNC,STAT6,isa,BE,STAT
BE,STAT5,isa,BE,STAT
HGNC,PDGFA,isa,BE,PDGF
HGNC,PDGFB,isa,BE,PDGF
HGNC,PDGFB,partof,BE,PDGF_BB
HGNC,PDGFC,isa,BE,PDGF
HGNC,PDGFD,isa,BE,PDGF
HGNC,PDGFRA,isa,BE,PDGFR
HGNC,PDGFRB,isa,BE,PDGFR
HGNC,PDGFRA,partof,BE,PDGFR_AA
HGNC,PDGFRA,partof,BE,PDGFR_AB
HGNC,PDGFRB,partof,BE,PDGFR_AB
HGNC,PDGFRB,partof,BE,PDGFR_BB
HGNC,GNAO1,isa,BE,G_i_alpha
HGNC,GNAI1,isa,BE,G_i_alpha
HGNC,GNAI2,isa,BE,G_i_alpha
HGNC,GNAI3,isa,BE,G_i_alpha
HGNC,GNAT1,isa,BE,G_i_alpha
HGNC,GNAT2,isa,BE,G_i_alpha
HGNC,GNAT3,isa,BE,G_i_alpha
HGNC,GNAZ,isa,BE,G_i_alpha
HGNC,GNAS,isa,BE,G_s_alpha
HGNC,GNAL,isa,BE,G_s_alpha
HGNC,GNAQ,isa,BE,G_q_alpha
HGNC,GNA11,isa,BE,G_q_alpha
HGNC,GNA14,isa,BE,G_q_alpha
HGNC,GNA15,isa,BE,G_q_alpha
HGNC,GNA12,isa,BE,G_12_alpha
HGNC,GNA13,isa,BE,G_12_alpha
BE,G_i_alpha,isa,BE,G_alpha
BE,G_s_alpha,isa,BE,G_alpha
BE,G_q_alpha,isa,BE,G_alpha
BE,G_12_alpha,isa,BE,G_alpha
BE,G_i_alpha,partof,BE,G_i
BE,G_s_alpha,partof,BE,G_s
BE,G_q_alpha,partof,BE,G_q
BE,G_12_alpha,partof,BE,G_12
BE,G_i,isa,BE,G_protein
BE,G_s,isa,BE,G_protein
BE,G_q,isa,BE,G_protein
BE,G_12,isa,BE,G_protein
HGNC,ANAPC2,partof,BE,APC_C
HGNC,ANAPC11,partof,BE,APC_C
HGNC,ANAPC1,partof,BE,APC_C
HGNC,CDC16,partof,BE,APC_C
HGNC,CDC27,partof,BE,APC_C
HGNC,CDC23,partof,BE,APC_C
HGNC,ANAPC5,partof,BE,APC_C
HGNC,ANAPC10,partof,BE,APC_C
HGNC,ANAPC15,partof,BE,APC_C
HGNC,ANAPC13,partof,BE,APC_C
HGNC,CDC26,partof,BE,APC_C
HGNC,ANAPC16,partof,BE,APC_C
HGNC,ANAPC7,partof,BE,APC_C
HGNC,ANAPC4,partof,BE,APC_C
HGNC,EGFR,isa,BE,ERBB
HGNC,ERBB2,isa,BE,ERBB
HGNC,ERBB3,isa,BE,ERBB
HGNC,ERBB4,isa,BE,ERBB
HGNC,EIF4G1,isa,BE,EIF4G
HGNC,EIF4G2,isa,BE,EIF4G
HGNC,EIF4G3,isa,BE,EIF4G
HGNC,NFATC1,isa,BE,NFAT
HGNC,NFATC2,isa,BE,NFAT
HGNC,NFATC3,isa,BE,NFAT
HGNC,NFATC4,isa,BE,NFAT
HGNC,NFAT5,isa,BE,NFAT
HGNC,GYS1,isa,BE,GYS
HGNC,GYS2,isa,BE,GYS
HGNC,TUBA1A,isa,BE,TUBA
HGNC,TUBA1B,isa,BE,TUBA
HGNC,TUBA1C,isa,BE,TUBA
HGNC,TUBA3C,isa,BE,TUBA
HGNC,TUBA3D,isa,BE,TUBA
HGNC,TUBA3E,isa,BE,TUBA
HGNC,TUBA4A,isa,BE,TUBA
HGNC,TUBA8,isa,BE,TUBA
HGNC,TUBAL3,isa,BE,TUBA
HGNC,TUBB,isa,BE,TUBB
HGNC,TUBB1,isa,BE,TUBB
HGNC,TUBB2A,isa,BE,TUBB
HGNC,TUBB2B,isa,BE,TUBB
HGNC,TUBB3,isa,BE,TUBB
HGNC,TUBB4A,isa,BE,TUBB
HGNC,TUBB4B,isa,BE,TUBB
HGNC,TUBB6,isa,BE,TUBB
HGNC,TUBG1,isa,BE,TUBG
HGNC,TUBG2,isa,BE,TUBG
HGNC,TUBD1,isa,BE,TUBD
HGNC,TUBE1,isa,BE,TUBE
BE,TUBA,isa,BE,Tubulin
BE,TUBB,isa,BE,Tubulin
BE,TUBG,isa,BE,Tubulin
BE,TUBD,isa,BE,Tubulin
BE,TUBE,isa,BE,Tubulin
HGNC,JAK1,isa,BE,JAK
HGNC,JAK2,isa,BE,JAK
HGNC,JAK3,isa,BE,JAK
HGNC,TYK2,isa,BE,JAK
HGNC,CD8A,isa,BE,CD8
HGNC,CD8B,isa,BE,CD8
HGNC,CASP3,isa,BE,Caspase_3_7
HGNC,CASP7,isa,BE,Caspase_3_7
BE,Caspase_3_7,isa,BE,Caspase
HGNC,LDHA,isa,BE,LDH
HGNC,LDHB,isa,BE,LDH
HGNC,LDHC,isa,BE,LDH
HGNC,RPS6KA1,isa,BE,P90RSK
HGNC,RPS6KA2,isa,BE,P90RSK
HGNC,RPS6KA3,isa,BE,P90RSK
HGNC,RPS6KA4,isa,BE,P90RSK
HGNC,RPS6KA5,isa,BE,P90RSK
HGNC,RPS6KA6,isa,BE,P90RSK
HGNC,RPS6KB1,isa,BE,P70RSK
HGNC,RPS6KB2,isa,BE,P70RSK
HGNC,RPS6KB3,isa,BE,P70RSK
BE,P90RSK,isa,BE,RSK
BE,P70RSK,isa,BE,RSK
HGNC,RELA,isa,BE,NFkappaB_2
HGNC,RELB,isa,BE,NFkappaB_2
HGNC,REL,isa,BE,NFkappaB_2
HGNC,NFKB1,isa,BE,NFkappaB_1
HGNC,NFKB2,isa,BE,NFkappaB_1
BE,NFkappaB_1,isa,BE,NFkappaB
BE,NFkappaB_2,isa,BE,NFkappaB
HGNC,TLR1,isa,BE,TLR
HGNC,TLR2,isa,BE,TLR
HGNC,TLR3,isa,BE,TLR
HGNC,TLR4,isa,BE,TLR
HGNC,TLR5,isa,BE,TLR
HGNC,TLR6,isa,BE,TLR
HGNC,TLR7,isa,BE,TLR
HGNC,TLR8,isa,BE,TLR
HGNC,TLR9,isa,BE,TLR
HGNC,TLR10,isa,BE,TLR
HGNC,ARID1A,partof,BE,SWI_SNF
HGNC,ARID1B,partof,BE,SWI_SNF
HGNC,SMARCA4,partof,BE,SWI_SNF
HGNC,SMARCC1,partof,BE,SWI_SNF
HGNC,SMARCC2,partof,BE,SWI_SNF
HGNC,SMARCD1,partof,BE,SWI_SNF
HGNC,SMARCD2,partof,BE,SWI_SNF
HGNC,SMARCD3,partof,BE,SWI_SNF
HGNC,ACTL6A,partof,BE,SWI_SNF
HGNC,ACTL6B,partof,BE,SWI_SNF
HGNC,BMP1,isa,BE,BMP
HGNC,BMP2,isa,BE,BMP
HGNC,BMP3,isa,BE,BMP
HGNC,BMP4,isa,BE,BMP
HGNC,BMP5,isa,BE,BMP
HGNC,BMP6,isa,BE,BMP
HGNC,BMP7,isa,BE,BMP
HGNC,BMP8A,isa,BE,BMP
HGNC,BMP8B,isa,BE,BMP
HGNC,BMP10,isa,BE,BMP
HGNC,BMP15,isa,BE,BMP
HGNC,IL12A,isa,BE,IL12
HGNC,IL12B,isa,BE,IL12
HGNC,IL1A,isa,BE,IL1
HGNC,IL1B,isa,BE,IL1
HGNC,SOD1,isa,BE,SOD
HGNC,SOD2,isa,BE,SOD
HGNC,SOD3,isa,BE,SOD
HGNC,TSC1,isa,BE,TSC
HGNC,TSC2,isa,BE,TSC
HGNC,FOXO1,isa,BE,FOXO
HGNC,FOXO3,isa,BE,FOXO
HGNC,FOXO4,isa,BE,FOXO
HGNC,FOXO6,isa,BE,FOXO
HGNC,MMP1,isa,BE,MMP
HGNC,MMP2,isa,BE,MMP
HGNC,MMP3,isa,BE,MMP
HGNC,MMP7,isa,BE,MMP
HGNC,MMP8,isa,BE,MMP
HGNC,MMP9,isa,BE,MMP
HGNC,MMP10,isa,BE,MMP
HGNC,MMP11,isa,BE,MMP
HGNC,MMP12,isa,BE,MMP
HGNC,MMP13,isa,BE,MMP
HGNC,MMP14,isa,BE,MMP
HGNC,MMP15,isa,BE,MMP
HGNC,MMP16,isa,BE,MMP
HGNC,MMP17,isa,BE,MMP
HGNC,MMP19,isa,BE,MMP
HGNC,MMP20,isa,BE,MMP
HGNC,MMP21,isa,BE,MMP
HGNC,MMP23B,isa,BE,MMP
HGNC,MMP24,isa,BE,MMP
HGNC,MMP25,isa,BE,MMP
HGNC,MMP25,isa,BE,MMP
HGNC,MMP27,isa,BE,MMP
HGNC,MMP28,isa,BE,MMP
HGNC,ACACA,isa,BE,ACC
HGNC,ACACB,isa,BE,ACC
HGNC,MAP1LC3A,isa,BE,MAP1LC3
HGNC,MAP1LC3B,isa,BE,MAP1LC3
HGNC,MAP1LC3B2,isa,BE,MAP1LC3
HGNC,MAP1LC3C,isa,BE,MAP1LC3
HGNC,IFNA1,isa,BE,IFNA
HGNC,IFNA2,isa,BE,IFNA
HGNC,IFNA4,isa,BE,IFNA
HGNC,IFNA5,isa,BE,IFNA
HGNC,IFNA6,isa,BE,IFNA
HGNC,IFNA7,isa,BE,IFNA
HGNC,IFNA8,isa,BE,IFNA
HGNC,IFNA10,isa,BE,IFNA
HGNC,IFNA13,isa,BE,IFNA
HGNC,IFNA14,isa,BE,IFNA
HGNC,IFNA16,isa,BE,IFNA
HGNC,IFNA17,isa,BE,IFNA
HGNC,IFNA21,isa,BE,IFNA
HGNC,IFNB1,isa,BE,IFNB
BE,IFNA,isa,BE,Interferon
BE,IFNB,isa,BE,Interferon
HGNC,IFNK,isa,BE,Interferon
HGNC,IFNW1,isa,BE,Interferon
HGNC,TNFRSF1A,isa,BE,Death_receptor
HGNC,TNFRSF1B,isa,BE,Death_receptor
HGNC,TNFRSF10A,isa,BE,Death_receptor
HGNC,TNFRSF10B,isa,BE,Death_receptor
HGNC,TNFRSF10C,isa,BE,Death_receptor
HGNC,TNFRSF10D,isa,BE,Death_receptor
HGNC,FAS,isa,BE,Death_receptor
HGNC,TNFRSF1A,isa,BE,TNFRSF
HGNC,TNFRSF1B,isa,BE,TNFRSF
HGNC,TNFRSF4,isa,BE,TNFRSF
HGNC,TNFRSF8,isa,BE,TNFRSF
HGNC,TNFRSF9,isa,BE,TNFRSF
HGNC,TNFRSF10A,isa,BE,TNFRSF
HGNC,TNFRSF10B,isa,BE,TNFRSF
HGNC,TNFRSF10C,isa,BE,TNFRSF
HGNC,TNFRSF10D,isa,BE,TNFRSF
HGNC,TNFRSF11A,isa,BE,TNFRSF
HGNC,TNFRSF11B,isa,BE,TNFRSF
HGNC,TNFRSF12A,isa,BE,TNFRSF
HGNC,TNFRSF13B,isa,BE,TNFRSF
HGNC,TNFRSF13C,isa,BE,TNFRSF
HGNC,TNFRSF14,isa,BE,TNFRSF
HGNC,TNFRSF17,isa,BE,TNFRSF
HGNC,TNFRSF18,isa,BE,TNFRSF
HGNC,TNFRSF19,isa,BE,TNFRSF
HGNC,TNFRSF21,isa,BE,TNFRSF
HGNC,TNFRSF25,isa,BE,TNFRSF
HGNC,FGF1,isa,BE,FGF
HGNC,FGF2,isa,BE,FGF
HGNC,FGF3,isa,BE,FGF
HGNC,FGF4,isa,BE,FGF
HGNC,FGF5,isa,BE,FGF
HGNC,FGF6,isa,BE,FGF
HGNC,FGF7,isa,BE,FGF
HGNC,FGF8,isa,BE,FGF
HGNC,FGF9,isa,BE,FGF
HGNC,FGF10,isa,BE,FGF
HGNC,FGF11,isa,BE,FGF
HGNC,FGF12,isa,BE,FGF
HGNC,FGF13,isa,BE,FGF
HGNC,FGF14,isa,BE,FGF
HGNC,FGF16,isa,BE,FGF
HGNC,FGF17,isa,BE,FGF
HGNC,FGF18,isa,BE,FGF
HGNC,FGF19,isa,BE,FGF
HGNC,FGF20,isa,BE,FGF
HGNC,FGF21,isa,BE,FGF
HGNC,FGF22,isa,BE,FGF
HGNC,FGF23,isa,BE,FGF
HGNC,WNT1,isa,BE,Wnt
HGNC,WNT2,isa,BE,Wnt
HGNC,WNT2B,isa,BE,Wnt
HGNC,WNT3,isa,BE,Wnt
HGNC,WNT3A,isa,BE,Wnt
HGNC,WNT4,isa,BE,Wnt
HGNC,WNT5A,isa,BE,Wnt
HGNC,WNT5B,isa,BE,Wnt
HGNC,WNT6,isa,BE,Wnt
HGNC,WNT7A,isa,BE,Wnt
HGNC,WNT7B,isa,BE,Wnt
HGNC,WNT8A,isa,BE,Wnt
HGNC,WNT8B,isa,BE,Wnt
HGNC,WNT9A,isa,BE,Wnt
HGNC,WNT9B,isa,BE,Wnt
HGNC,WNT10A,isa,BE,Wnt
HGNC,WNT10B,isa,BE,Wnt
HGNC,WNT11,isa,BE,Wnt
HGNC,WNT16,isa,BE,Wnt
HGNC,ARAF,isa,BE,RAF
HGNC,BRAF,isa,BE,RAF
HGNC,RAF1,isa,BE,RAF
HGNC,BRCA1,isa,BE,BRCA
HGNC,BRCA2,isa,BE,BRCA
HGNC,CNKSR1,isa,BE,CNKSR
HGNC,CNKSR2,isa,BE,CNKSR
HGNC,DUSP1,isa,BE,DUSP
HGNC,DUSP2,isa,BE,DUSP
HGNC,DUSP3,isa,BE,DUSP
HGNC,DUSP4,isa,BE,DUSP
HGNC,DUSP5,isa,BE,DUSP
HGNC,DUSP6,isa,BE,DUSP
HGNC,ETS1,isa,BE,ETS
HGNC,ETS2,isa,BE,ETS
HGNC,EXOC1,isa,BE,EXOC
HGNC,EXOC2,isa,BE,EXOC
HGNC,EXOC3,isa,BE,EXOC
HGNC,EXOC4,isa,BE,EXOC
HGNC,EXOC5,isa,BE,EXOC
HGNC,EXOC6,isa,BE,EXOC
HGNC,EXOC7,isa,BE,EXOC
HGNC,EXOC8,isa,BE,EXOC
HGNC,FANCA,isa,BE,FANC
HGNC,FANCB,isa,BE,FANC
HGNC,FANCC,isa,BE,FANC
HGNC,BRCA2,isa,BE,FANC
HGNC,FANCD2,isa,BE,FANC
HGNC,FANCE,isa,BE,FANC
HGNC,FANCF,isa,BE,FANC
HGNC,FANCG,isa,BE,FANC
