HGNC,EIF4EBP1,isa,BE,EIF4EBP
HGNC,FANCI,isa,BE,FANC
HGNC,BRIP1,isa,BE,FANC
HGNC,FANCL,isa,BE,FANC
HGNC,FANCM,isa,BE,FANC
HGNC,PALB2,isa,BE,FANC
HGNC,RAD51C,isa,BE,FANC
HGNC,SLX4,isa,BE,FANC
HGNC,ERCC4,isa,BE,FANC
HGNC,RAD51,isa,BE,FANC
HGNC,BRCA1,isa,BE,FANC
HGNC,UBE2T,isa,BE,FANC
HGNC,XRCC2,isa,BE,FANC
HGNC,FNTA,partof,BE,FNT
HGNC,FNTB,partof,BE,FNT
HGNC,KRAS,isa,BE,RAS
HGNC,HRAS,isa,BE,RAS
HGNC,NRAS,isa,BE,RAS
HGNC,KSR1,isa,BE,KSR
HGNC,KSR2,isa,BE,KSR
HGNC,MAP2K1,isa,BE,MEK
HGNC,MAP2K2,isa,BE,MEK
HGNC,MCM2,isa,BE,MCM
HGNC,MCM3,isa,BE,MCM
HGNC,MCM4,isa,BE,MCM
HGNC,MCM5,isa,BE,MCM
HGNC,MCM6,isa,BE,MCM
HGNC,MCM7,isa,BE,MCM
HGNC,MCM8,isa,BE,MCM
HGNC,MCM9,isa,BE,MCM
HGNC,MCMDC2,isa,BE,MCM
HGNC,PAK1,isa,BE,PAK
HGNC,PAK2,isa,BE,PAK
HGNC,PAK3,isa,BE,PAK
HGNC,PAK4,isa,BE,PAK
HGNC,PAK6,isa,BE,PAK
HGNC,PAK7,isa,BE,PAK
HGNC,RAC1,isa,BE,RAC
HGNC,RAC2,isa,BE,RAC
HGNC,RAC3,isa,BE,RAC
HGNC,RHOG,isa,BE,RAC
HGNC,RALA,isa,BE,RAL
HGNC,RALB,isa,BE,RAL
HGNC,RAPGEF1,isa,BE,RAPGEF
HGNC,RAPGEF2,isa,BE,RAPGEF
HGNC,RASA1,isa,BE,RASA
HGNC,RASA2,isa,BE,RASA
HGNC,RASA3,isa,BE,RASA
HGNC,RASAL1,isa,BE,RASAL
HGNC,RASAL2,isa,BE,RASAL
HGNC,RASAL3,isa,BE,RASAL
HGNC,RASGRF1,isa,BE,RASGRF
HGNC,RASGRF2,isa,BE,RASGRF
HGNC,RASGRP1,isa,BE,RASGRP
HGNC,RASGRP2,isa,BE,RASGRP
HGNC,RASGRP3,isa,BE,RASGRP
HGNC,RASGRP4,isa,BE,RASGRP
HGNC,RASSF1,isa,BE,RASSF
HGNC,RASSF2,isa,BE,RASSF
HGNC,RASSF3,isa,BE,RASSF
HGNC,RASSF4,isa,BE,RASSF
HGNC,RASSF5,isa,BE,RASSF
HGNC,RASSF6,isa,BE,RASSF
HGNC,RASSF7,isa,BE,RASSF
HGNC,RASSF8,isa,BE,RASSF
HGNC,RASSF9,isa,BE,RASSF
HGNC,RASSF10,isa,BE,RASSF
HGNC,RGL1,isa,BE,RGL
HGNC,RGL2,isa,BE,RGL
HGNC,RGL3,isa,BE,RGL
HGNC,RHOA,isa,BE,RHO
HGNC,RHOB,isa,BE,RHO
HGNC,RHOC,isa,BE,RHO
HGNC,ROCK1,isa,BE,ROCK
HGNC,ROCK2,isa,BE,ROCK
HGNC,SHC1,isa,BE,SHC
HGNC,SHC2,isa,BE,SHC
HGNC,SHC3,isa,BE,SHC
HGNC,SHC4,isa,BE,SHC
HGNC,SOS1,isa,BE,SOS
HGNC,SOS2,isa,BE,SOS
HGNC,SPRY1,isa,BE,SPRY
HGNC,SPRY2,isa,BE,SPRY
HGNC,SPRY3,isa,BE,SPRY
HGNC,SPRY4,isa,BE,SPRY
HGNC,TFDP1,isa,BE,TFDP
HGNC,TFDP2,isa,BE,TFDP
HGNC,TIAM1,isa,BE,TIAM
HGNC,TIAM2,isa,BE,TIAM
HGNC,SPRED1,isa,BE,SPRED
HGNC,SPRED2,isa,BE,SPRED
HGNC,SPRED3,isa,BE,SPRED
HGNC,CGA,partof,BE,hCG
HGNC,CGB3,partof,BE,hCG
HGNC,SAA1,isa,BE,SAA
HGNC,SAA2,isa,BE,SAA
HGNC,SAA4,isa,BE,SAA
HGNC,MAPK11,isa,BE,p38
HGNC,MAPK12,isa,BE,p38
HGNC,MAPK13,isa,BE,p38
HGNC,MAPK14,isa,BE,p38
BE,p38,isa,BE,MAPK
HGNC,SFN,isa,BE,p14_3_3
HGNC,YWHAB,isa,BE,p14_3_3
HGNC,YWHAE,isa,BE,p14_3_3
HGNC,YWHAG,isa,BE,p14_3_3
HGNC,YWHAH,isa,BE,p14_3_3
HGNC,YWHAQ,isa,BE,p14_3_3
HGNC,YWHAZ,isa,BE,p14_3_3
HGNC,ABCC8,isa,BE,Sulfonylurea_receptor
HGNC,ABCC9,isa,BE,Sulfonylurea_receptor
HGNC,ACAD8,isa,BE,ACAD
HGNC,ACAD9,isa,BE,ACAD
HGNC,ACADL,isa,BE,ACAD
HGNC,ACADM,isa,BE,ACAD
HGNC,ACADS,isa,BE,ACAD
HGNC,ACADVL,isa,BE,ACAD
HGNC,ACAD10,isa,BE,ACAD
HGNC,ACAD11,isa,BE,ACAD
HGNC,ACADSB,isa,BE,ACAD
HGNC,GCDH,isa,BE,ACAD
HGNC,IVD,isa,BE,ACAD
HGNC,SLC27A2,isa,BE,Acetyl_CoA_synthetase
HGNC,ACSL1,isa,BE,Acetyl_CoA_synthetase
HGNC,ACSL3,isa,BE,Acetyl_CoA_synthetase
HGNC,ACSL4,isa,BE,Acetyl_CoA_synthetase
HGNC,ACSL5,isa,BE,Acetyl_CoA_synthetase
HGNC,ACSL6,isa,BE,Acetyl_CoA_synthetase
HGNC,ACOX1,isa,BE,ACOX
HGNC,ACOX2,isa,BE,ACOX
HGNC,ACOX3,isa,BE,ACOX
HGNC,ACOXL,isa,BE,ACOX
HGNC,ACSL1,isa,BE,ACSL
HGNC,ACSL3,isa,BE,ACSL
HGNC,ACSL4,isa,BE,ACSL
HGNC,ACSL5,isa,BE,ACSL
HGNC,ACSL6,isa,BE,ACSL
HGNC,ACTN1,isa,BE,ACTN
HGNC,ACTN2,isa,BE,ACTN
HGNC,ACTN3,isa,BE,ACTN
HGNC,ACTN4,isa,BE,ACTN
HGNC,ADCY1,isa,BE,ADCY
HGNC,ADCY2,isa,BE,ADCY
HGNC,ADCY3,isa,BE,ADCY
HGNC,ADCY4,isa,BE,ADCY
HGNC,ADCY5,isa,BE,ADCY
HGNC,ADCY6,isa,BE,ADCY
HGNC,ADCY7,isa,BE,ADCY
HGNC,ADCY8,isa,BE,ADCY
HGNC,ADCY9,isa,BE,ADCY
HGNC,ADCY10,isa,BE,ADCY
HGNC,ADH1A,isa,BE,ADH
HGNC,ADH1B,isa,BE,ADH
HGNC,ADH1C,isa,BE,ADH
HGNC,ADH4,isa,BE,ADH
HGNC,ADH5,isa,BE,ADH
HGNC,ADH6,isa,BE,ADH
HGNC,ADH7,isa,BE,ADH
HGNC,ADHFE1,isa,BE,ADH
HGNC,ADRA1A,isa,BE,ADRA
HGNC,ADRA1B,isa,BE,ADRA
HGNC,ADRA1D,isa,BE,ADRA
HGNC,ADRA2A,isa,BE,ADRA
HGNC,ADRA2B,isa,BE,ADRA
HGNC,ADRA2C,isa,BE,ADRA
HGNC,ADRA2A,isa,BE,ADRA2
HGNC,ADRA2B,isa,BE,ADRA2
HGNC,ADRA2C,isa,BE,ADRA2
HGNC,ADRB1,isa,BE,ADRB
HGNC,ADRB2,isa,BE,ADRB
HGNC,ADRB3,isa,BE,ADRB
HGNC,ADRBK1,isa,BE,ADRBK
HGNC,ADRBK2,isa,BE,ADRBK
HGNC,ALDH1A1,isa,BE,ALDH
HGNC,ALDH1A2,isa,BE,ALDH
HGNC,ALDH1A3,isa,BE,ALDH
HGNC,ALDH2,isa,BE,ALDH
HGNC,ALDH3A1,isa,BE,ALDH
HGNC,ALDH3A2,isa,BE,ALDH
HGNC,ALDH3B1,isa,BE,ALDH
HGNC,ALDH5A1,isa,BE,ALDH
HGNC,ALDH7A1,isa,BE,ALDH
HGNC,ALDH9A1,isa,BE,ALDH
HGNC,ALDOA,isa,BE,ALDO
HGNC,ALDOB,isa,BE,ALDO
HGNC,ALDOC,isa,BE,ALDO
HGNC,APOA1,isa,BE,APOA
HGNC,APOA2,isa,BE,APOA
HGNC,APOA4,isa,BE,APOA
HGNC,APOA5,isa,BE,APOA
HGNC,ARRB1,isa,BE,ARRB
HGNC,ARRB2,isa,BE,ARRB
HGNC,ATP2A1,isa,BE,ATP2A
HGNC,ATP2A2,isa,BE,ATP2A
HGNC,ATP2A3,isa,BE,ATP2A
HGNC,ATP5G1,isa,BE,ATP5G
HGNC,ATP5G2,isa,BE,ATP5G
HGNC,ATP5G3,isa,BE,ATP5G
HGNC,AXIN1,isa,BE,AXIN
HGNC,AXIN2,isa,BE,AXIN
HGNC,BIRC2,isa,BE,BIRC
HGNC,BIRC3,isa,BE,BIRC
HGNC,BIRC5,isa,BE,BIRC
HGNC,BIRC6,isa,BE,BIRC
HGNC,BIRC7,isa,BE,BIRC
HGNC,BIRC8,isa,BE,BIRC
HGNC,NAIP,isa,BE,BIRC
HGNC,XIAP,isa,BE,BIRC
HGNC,GDF1,isa,BE,BMP
HGNC,GDF2,isa,BE,BMP
HGNC,GDF3,isa,BE,BMP
HGNC,GDF5,isa,BE,BMP
HGNC,GDF6,isa,BE,BMP
HGNC,GDF7,isa,BE,BMP
HGNC,ACVR1,isa,BE,BMP_receptor_type_I
HGNC,BMPR1A,isa,BE,BMP_receptor_type_I
HGNC,BMPR1B,isa,BE,BMP_receptor_type_I
HGNC,ACVR2A,isa,BE,BMP_receptor_type_II
HGNC,ACVR2B,isa,BE,BMP_receptor_type_II
HGNC,BMPR2,isa,BE,BMP_receptor_type_II
HGNC,CALM1,isa,BE,CALM
HGNC,CALM2,isa,BE,CALM
HGNC,CALM3,isa,BE,CALM
HGNC,CAMK1,isa,BE,CAMK
HGNC,CAMK1D,isa,BE,CAMK
HGNC,CAMK1G,isa,BE,CAMK
HGNC,CAMK2A,isa,BE,CAMK2
HGNC,CAMK2B,isa,BE,CAMK2
HGNC,CAMK2D,isa,BE,CAMK2
HGNC,CAMK2G,isa,BE,CAMK2
HGNC,CAMK4,isa,BE,CAMK
BE,CAMK2,isa,BE,CAMK
HGNC,CAPN1,isa,BE,CAPN
HGNC,CAPN10,isa,BE,CAPN
HGNC,CAPN11,isa,BE,CAPN
HGNC,CAPN12,isa,BE,CAPN
HGNC,CAPN13,isa,BE,CAPN
HGNC,CAPN14,isa,BE,CAPN
HGNC,CAPN2,isa,BE,CAPN
HGNC,CAPN3,isa,BE,CAPN
HGNC,CAPN5,isa,BE,CAPN
HGNC,CAPN6,isa,BE,CAPN
HGNC,CAPN7,isa,BE,CAPN
HGNC,CAPN9,isa,BE,CAPN
HGNC,CAPN15,isa,BE,CAPN
HGNC,CAPN8,isa,BE,CAPN
HGNC,CES1,isa,BE,Carboxylesterase
HGNC,CES2,isa,BE,Carboxylesterase
HGNC,CES3,isa,BE,Carboxylesterase
HGNC,CES4A,isa,BE,Carboxylesterase
HGNC,CES5A,isa,BE,Carboxylesterase
HGNC,CAV1,isa,BE,CAV
HGNC,CAV2,isa,BE,CAV
HGNC,CAV3,isa,BE,CAV
HGNC,FCGR3A,isa,BE,CD16
HGNC,FCGR3B,isa,BE,CD16
HGNC,FCGR2A,isa,BE,CD32
HGNC,FCGR2B,isa,BE,CD32
HGNC,FCGR2C,isa,BE,CD32
HGNC,FCGR1A,isa,BE,CD64
HGNC,FCGR1B,isa,BE,CD64
HGNC,CDC25A,isa,BE,CDC25
HGNC,CDC25B,isa,BE,CDC25
HGNC,CDC25C,isa,BE,CDC25
HGNC,CDH1,isa,BE,Cadherin
HGNC,CDH10,isa,BE,Cadherin
HGNC,CDH11,isa,BE,Cadherin
HGNC,CDH12,isa,BE,Cadherin
HGNC,CDH13,isa,BE,Cadherin
HGNC,CDH15,isa,BE,Cadherin
HGNC,CDH16,isa,BE,Cadherin
HGNC,CDH17,isa,BE,Cadherin
HGNC,CDH18,isa,BE,Cadherin
HGNC,CDH19,isa,BE,Cadherin
HGNC,CDH2,isa,BE,Cadherin
HGNC,CDH20,isa,BE,Cadherin
HGNC,CDH22,isa,BE,Cadherin
HGNC,CDH24,isa,BE,Cadherin
HGNC,CDH3,isa,BE,Cadherin
HGNC,CDH4,isa,BE,Cadherin
HGNC,CDH5,isa,BE,Cadherin
HGNC,CDH6,isa,BE,Cadherin
HGNC,CDH7,isa,BE,Cadherin
HGNC,CDH8,isa,BE,Cadherin
HGNC,CDH9,isa,BE,Cadherin
HGNC,CEBPA,isa,BE,CEBP
HGNC,CEBPB,isa,BE,CEBP
HGNC,CEBPD,isa,BE,CEBP
HGNC,CEBPG,isa,BE,CEBP
HGNC,CEBPE,isa,BE,CEBP
HGNC,ACKR2,isa,BE,Chemokine_receptor
HGNC,CCR1,isa,BE,Chemokine_receptor
HGNC,CCR10,isa,BE,Chemokine_receptor
HGNC,CCR2,isa,BE,Chemokine_receptor
HGNC,CCR3,isa,BE,Chemokine_receptor
HGNC,CCR4,isa,BE,Chemokine_receptor
HGNC,CCR5,isa,BE,Chemokine_receptor
HGNC,CCR6,isa,BE,Chemokine_receptor
HGNC,CCR7,isa,BE,Chemokine_receptor
HGNC,CCR8,isa,BE,Chemokine_receptor
HGNC,CCR9,isa,BE,Chemokine_receptor
HGNC,ACKR4,isa,BE,Chemokine_receptor
HGNC,CCRL2,isa,BE,Chemokine_receptor
HGNC,CX3CR1,isa,BE,Chemokine_receptor
HGNC,CXCR1,isa,BE,Chemokine_receptor
HGNC,CXCR2,isa,BE,Chemokine_receptor
HGNC,CXCR3,isa,BE,Chemokine_receptor
HGNC,CXCR4,isa,BE,Chemokine_receptor
HGNC,CXCR5,isa,BE,Chemokine_receptor
HGNC,CXCR6,isa,BE,Chemokine_receptor
HGNC,ACKR3,isa,BE,Chemokine_receptor
HGNC,XCR1,isa,BE,Chemokine_receptor
HGNC,ACHE,isa,BE,Cholinesterase
HGNC,BCHE,isa,BE,Cholinesterase
HGNC,CHRM1,isa,BE,CHRM
HGNC,CHRM2,isa,BE,CHRM
HGNC,CHRM3,isa,BE,CHRM
HGNC,CHRM4,isa,BE,CHRM
HGNC,CHRM5,isa,BE,CHRM
HGNC,COL1A1,isa,BE,COL1
HGNC,COL1A2,isa,BE,COL1
HGNC,COL4A1,isa,BE,COL4
HGNC,COL4A2,isa,BE,COL4
HGNC,COL4A3,isa,BE,COL4
HGNC,COL4A4,isa,BE,COL4
HGNC,COL4A5,isa,BE,COL4
HGNC,COL4A6,isa,BE,COL4
HGNC,COL5A1,isa,BE,COL5
HGNC,COL5A2,isa,BE,COL5
HGNC,COL5A3,isa,BE,COL5
HGNC,COX4I1,isa,BE,COX4
HGNC,COX4I2,isa,BE,COX4
HGNC,COX6A1,isa,BE,COX6A
HGNC,COX6A2,isa,BE,COX6A
HGNC,COX6B1,isa,BE,COX6B
HGNC,COX6B2,isa,BE,COX6B
HGNC,COX7A1,isa,BE,COX7A
HGNC,COX7A2,isa,BE,COX7A
HGNC,COX7B,isa,BE,COX7B
HGNC,COX7B2,isa,BE,COX7B
HGNC,COX8A,isa,BE,COX8
HGNC,COX8C,isa,BE,COX8
BE,COX6A,partof,BE,COX
BE,COX6B,partof,BE,COX
BE,COX7A,partof,BE,COX
BE,COX7B,partof,BE,COX
HGNC,CREB1,isa,BE,CREB
HGNC,CREM,isa,BE,CREB
HGNC,ATF1,isa,BE,CREB
HGNC,CRISP1,isa,BE,CRISP
HGNC,CRISP2,isa,BE,CRISP
HGNC,CRISP3,isa,BE,CRISP
HGNC,CTNNA1,isa,BE,CTNNA
HGNC,CTNNA2,isa,BE,CTNNA
HGNC,CTNNA3,isa,BE,CTNNA
HGNC,CUL1,isa,BE,CUL
HGNC,CUL2,isa,BE,CUL
HGNC,CUL3,isa,BE,CUL
HGNC,CUL4A,isa,BE,CUL
HGNC,CUL4B,isa,BE,CUL
HGNC,CUL5,isa,BE,CUL
HGNC,CUL7,isa,BE,CUL
HGNC,CXCL10,isa,BE,CXCL_ELR_negative
HGNC,CXCL11,isa,BE,CXCL_ELR_negative
HGNC,CXCL12,isa,BE,CXCL_ELR_negative
HGNC,CXCL13,isa,BE,CXCL_ELR_negative
HGNC,CXCL14,isa,BE,CXCL_ELR_negative
HGNC,CXCL9,isa,BE,CXCL_ELR_negative
HGNC,PF4,isa,BE,CXCL_ELR_negative
HGNC,CXCL1,isa,BE,CXCL_ELR_positive
HGNC,CXCL2,isa,BE,CXCL_ELR_positive
HGNC,CXCL3,isa,BE,CXCL_ELR_positive
HGNC,CXCL5,isa,BE,CXCL_ELR_positive
HGNC,CXCL6,isa,BE,CXCL_ELR_positive
HGNC,CXCL8,isa,BE,CXCL_ELR_positive
HGNC,PPBP,isa,BE,CXCL_ELR_positive
HGNC,CWC27,isa,BE,Cyclophilin
HGNC,PPIA,isa,BE,Cyclophilin
HGNC,PPIB,isa,BE,Cyclophilin
HGNC,PPIC,isa,BE,Cyclophilin
HGNC,PPID,isa,BE,Cyclophilin
HGNC,PPIE,isa,BE,Cyclophilin
HGNC,PPIF,isa,BE,Cyclophilin
HGNC,PPIH,isa,BE,Cyclophilin
HGNC,PPIL1,isa,BE,Cyclophilin
HGNC,PPIL2,isa,BE,Cyclophilin
HGNC,PPIL3,isa,BE,Cyclophilin
HGNC,PPIL4,isa,BE,Cyclophilin
HGNC,PPIL6,isa,BE,Cyclophilin
HGNC,PPWD1,isa,BE,Cyclophilin
HGNC,PPIAL4A,isa,BE,Cyclophilin
HGNC,PPIAL4C,isa,BE,Cyclophilin
HGNC,PPIAL4G,isa,BE,Cyclophilin
HGNC,DDR1,isa,BE,DDR
HGNC,DDR2,isa,BE,DDR
HGNC,DSG1,isa,BE,Desmoglein
HGNC,DSG2,isa,BE,Desmoglein
HGNC,DSG3,isa,BE,Desmoglein
HGNC,DSG4,isa,BE,Desmoglein
HGNC,DGKA,isa,BE,DGK
HGNC,DGKB,isa,BE,DGK
HGNC,DGKD,isa,BE,DGK
HGNC,DGKG,isa,BE,DGK
HGNC,DGKH,isa,BE,DGK
HGNC,DGKQ,isa,BE,DGK
HGNC,DGKZ,isa,BE,DGK
HGNC,DGKE,isa,BE,DGK
HGNC,DGKI,isa,BE,DGK
HGNC,DGKK,isa,BE,DGK
HGNC,DNM1,isa,BE,DNM
HGNC,DNM2,isa,BE,DNM
HGNC,DNM3,isa,BE,DNM
HGNC,DNM3,isa,BE,DNM
HGNC,DRD1,isa,BE,DRD
HGNC,DRD2,isa,BE,DRD
HGNC,DRD3,isa,BE,DRD
HGNC,DRD4,isa,BE,DRD
HGNC,DRD5,isa,BE,DRD
HGNC,DVL1,isa,BE,DVL
HGNC,DVL2,isa,BE,DVL
HGNC,DVL3,isa,BE,DVL
HGNC,E2F1,isa,BE,E2F
HGNC,E2F2,isa,BE,E2F
HGNC,E2F3,isa,BE,E2F
HGNC,E2F4,isa,BE,E2F
HGNC,E2F5,isa,BE,E2F
HGNC,E2F6,isa,BE,E2F
HGNC,E2F7,isa,BE,E2F
HGNC,E2F8,isa,BE,E2F
HGNC,EDN1,isa,BE,EDN
HGNC,EDN2,isa,BE,EDN
HGNC,EDN3,isa,BE,EDN
HGNC,AREG,isa,BE,EGFR_ligand
HGNC,EGF,isa,BE,EGFR_ligand
HGNC,TGFA,isa,BE,EGFR_ligand
HGNC,HBEGF,isa,BE,EGFR_ligand
HGNC,BTC,isa,BE,EGFR_ligand
HGNC,EREG,isa,BE,EGFR_ligand
HGNC,EPGN,isa,BE,EGFR_ligand
HGNC,EGR1,isa,BE,EGR
HGNC,EGR2,isa,BE,EGR
HGNC,EGR3,isa,BE,EGR
HGNC,EGR4,isa,BE,EGR
HGNC,EIF4A1,isa,BE,EIF4A
HGNC,EIF4A2,isa,BE,EIF4A
HGNC,EIF4A3,isa,BE,EIF4A
HGNC,AZU1,isa,BE,ELA
HGNC,CELA1,isa,BE,ELA
HGNC,CELA2A,isa,BE,ELA
HGNC,CELA2B,isa,BE,ELA
HGNC,CELA3A,isa,BE,ELA
HGNC,CELA3B,isa,BE,ELA
HGNC,CTRC,isa,BE,ELA
HGNC,ELANE,isa,BE,ELA
HGNC,PRTN3,isa,BE,ELA
HGNC,ENO1,isa,BE,ENO
HGNC,ENO2,isa,BE,ENO
HGNC,ENO3,isa,BE,ENO
HGNC,ENO4,isa,BE,ENO
HGNC,EPHA1,isa,BE,Ephrin_receptor
HGNC,EPHA2,isa,BE,Ephrin_receptor
HGNC,EPHA3,isa,BE,Ephrin_receptor
HGNC,EPHA4,isa,BE,Ephrin_receptor
HGNC,EPHA5,isa,BE,Ephrin_receptor
HGNC,EPHA6,isa,BE,Ephrin_receptor
HGNC,EPHA7,isa,BE,Ephrin_receptor
HGNC,EPHA8,isa,BE,Ephrin_receptor
HGNC,EPHB1,isa,BE,Ephrin_receptor
HGNC,EPHB2,isa,BE,Ephrin_receptor
HGNC,EPHB3,isa,BE,Ephrin_receptor
HGNC,EPHB4,isa,BE,Ephrin_receptor
HGNC,EPHB6,isa,BE,Ephrin_receptor
HGNC,EPHA10,isa,BE,Ephrin_receptor
HGNC,EPN1,isa,BE,EPN
HGNC,EPN2,isa,BE,EPN
HGNC,EPN3,isa,BE,EPN
HGNC,CLINT1,isa,BE,EPN
HGNC,ESR1,isa,BE,ESR
HGNC,ESR2,isa,BE,ESR
HGNC,FLOT1,isa,BE,FLOT
HGNC,FLOT2,isa,BE,FLOT
HGNC,FLRT1,isa,BE,FLRT
HGNC,FLRT2,isa,BE,FLRT
HGNC,FLRT3,isa,BE,FLRT
HGNC,FZD1,isa,BE,FZD
HGNC,FZD10,isa,BE,FZD
HGNC,FZD2,isa,BE,FZD
HGNC,FZD3,isa,BE,FZD
HGNC,FZD4,isa,BE,FZD
HGNC,FZD5,isa,BE,FZD
HGNC,FZD6,isa,BE,FZD
HGNC,FZD7,isa,BE,FZD
HGNC,FZD8,isa,BE,FZD
HGNC,FZD9,isa,BE,FZD
HGNC,GABRA1,isa,BE,GABR
HGNC,GABRA2,isa,BE,GABR
HGNC,GABRA3,isa,BE,GABR
HGNC,GABRA4,isa,BE,GABR
HGNC,GABRA5,isa,BE,GABR
HGNC,GABRA6,isa,BE,GABR
HGNC,GABRB1,isa,BE,GABR
HGNC,GABRB2,isa,BE,GABR
HGNC,GABRB3,isa,BE,GABR
HGNC,GABRD,isa,BE,GABR
HGNC,GABRE,isa,BE,GABR
HGNC,GABRG1,isa,BE,GABR
HGNC,GABRG2,isa,BE,GABR
HGNC,GABRG3,isa,BE,GABR
HGNC,GABRP,isa,BE,GABR
HGNC,GABRQ,isa,BE,GABR
HGNC,GABRR1,isa,BE,GABR
HGNC,GABRR2,isa,BE,GABR
HGNC,GABRR3,isa,BE,GABR
HGNC,AXL,isa,BE,GAS6_receptor
HGNC,MERTK,isa,BE,GAS6_receptor
HGNC,TYRO3,isa,BE,GAS6_receptor
HGNC,GATA1,isa,BE,GATA
HGNC,GATA2,isa,BE,GATA
HGNC,GATA3,isa,BE,GATA
HGNC,GATA4,isa,BE,GATA
HGNC,GATA5,isa,BE,GATA
HGNC,GATA6,isa,BE,GATA
HGNC,GNB1,isa,BE,G_beta
HGNC,GNB2,isa,BE,G_beta
HGNC,GNB3,isa,BE,G_beta
HGNC,GNB4,isa,BE,G_beta
HGNC,GNB5,isa,BE,G_beta
HGNC,GNG10,isa,BE,G_gamma
HGNC,GNG11,isa,BE,G_gamma
HGNC,GNG12,isa,BE,G_gamma
HGNC,GNG13,isa,BE,G_gamma
HGNC,GNG2,isa,BE,G_gamma
HGNC,GNG3,isa,BE,G_gamma
HGNC,GNG4,isa,BE,G_gamma
HGNC,GNG5,isa,BE,G_gamma
HGNC,GNG7,isa,BE,G_gamma
HGNC,GNG8,isa,BE,G_gamma
HGNC,GNGT1,isa,BE,G_gamma
HGNC,GNGT2,isa,BE,G_gamma
HGNC,GPX1,isa,BE,GPX
HGNC,GPX2,isa,BE,GPX
HGNC,GPX3,isa,BE,GPX
HGNC,GPX4,isa,BE,GPX
HGNC,GPX5,isa,BE,GPX
HGNC,GPX6,isa,BE,GPX
HGNC,GPX7,isa,BE,GPX
HGNC,GPX8,isa,BE,GPX
HGNC,GRIA1,isa,BE,GRIA
HGNC,GRIA2,isa,BE,GRIA
HGNC,GRIA3,isa,BE,GRIA
HGNC,GRIA4,isa,BE,GRIA
HGNC,ADRBK1,isa,BE,GRK
HGNC,ADRBK2,isa,BE,GRK
HGNC,GRK1,isa,BE,GRK
HGNC,GRK4,isa,BE,GRK
HGNC,GRK5,isa,BE,GRK
HGNC,GRK6,isa,BE,GRK
HGNC,GRK7,isa,BE,GRK
HGNC,GRM1,isa,BE,GRM
HGNC,GRM2,isa,BE,GRM
HGNC,GRM3,isa,BE,GRM
HGNC,GRM4,isa,BE,GRM
HGNC,GRM5,isa,BE,GRM
HGNC,GRM6,isa,BE,GRM
HGNC,GRM7,isa,BE,GRM
HGNC,GRM8,isa,BE,GRM
HGNC,GSTA1,isa,BE,GST
HGNC,GSTA2,isa,BE,GST
HGNC,GSTA3,isa,BE,GST
HGNC,GSTA4,isa,BE,GST
HGNC,GSTA5,isa,BE,GST
HGNC,GSTK1,isa,BE,GST
